date,soc_initial,soc_terminal,baseline_cost,settlement_cost,emergency_cost,total_cost,additive_cost,up_energy,down_energy,reversal_slots,forecast_mae
2025-07-16,10800.0,10800.0,49436.3652198479,50012.65167212789,0.0,50012.65167212789,50150.58028649819,548.1538296570654,259.50426384763966,21,175.2231984953706
2025-07-17,10800.0,10800.0,47030.7889715332,51597.989597846,0.0,51597.989597846,51973.299940073135,4327.431250682891,831.1616355368692,30,130.77352548611114
2025-07-18,10800.0,10800.0,25422.62927190459,25651.696741814227,0.0,25651.696741814227,27149.433170887118,520.1815319944462,1909.4013813884453,13,166.25991847222198
2025-07-19,10800.0,10800.0,26559.063850976887,26647.599598331755,0.0,26647.599598331755,27992.8543356647,409.3344852868706,1679.2296938888892,20,172.69382858796288
2025-07-20,10800.0,10800.0,49694.47039375683,51015.192652892394,0.0,51015.192652892394,52788.22694038115,1527.4000774401643,3597.1035008496006,23,186.04375962962982
2025-07-21,10800.0,10800.0,50456.27722505344,51210.97830222881,0.0,51210.97830222881,51761.51024418349,587.1378875,1133.5568470496733,21,171.6856101388888
2025-07-22,10800.0,10800.0,48780.85587240219,52521.83771518814,0.0,52521.83771518814,52685.249324043885,4259.648604752929,359.0674771604948,35,274.3655594907408
2025-07-23,10800.0,10800.0,56023.556804354834,53700.888878112666,0.0,53700.888878112666,59676.960693216955,356.70553277777776,8964.461526690753,17,117.59003622685171
2025-07-24,10800.0,10800.0,54986.779109272466,53178.3416269928,0.0,53178.3416269928,57847.871971630964,280.16314722222216,7276.875686824643,22,208.86267124999986
2025-07-25,10800.0,10800.0,24150.222168746146,24604.362579538738,132.354036863292,24736.71661640203,24978.909172248015,312.9749115368351,287.82603934005755,15,152.7341786458334
2025-07-26,10800.0,10800.0,24002.70228329504,25075.710237620846,0.0,25075.710237620846,25107.948261395562,641.9030302746611,43.13885284444403,20,181.5059938425926
2025-07-27,10800.0,10800.0,49310.882053472655,51966.608149771804,0.0,51966.608149771804,53408.21082897888,2715.3944506035646,2371.8504489198504,21,166.5506377083334
2025-07-28,10800.0,10800.0,51377.64910811332,53743.41704935776,0.0,53743.41704935776,54328.10080826172,2083.532405078784,805.4903050831974,28,134.99373145833343
2025-07-29,10800.0,10800.0,49588.08337385398,54999.77717965267,0.0,54999.77717965267,55661.10885012027,5423.608691146924,1473.471591234509,12,250.02325916666663
2025-07-30,10800.0,10800.0,45647.51638187618,54444.138587875634,0.0,54444.138587875634,54478.25172547121,9098.38816796575,74.95745461561614,25,230.54952877314818
2025-07-31,10800.0,10800.0,47552.040614952406,52369.97040136464,0.0,52369.97040136464,52369.97043385594,4878.023009653955,7.43848402180447e-05,10,163.40822817129626
2025-08-01,10800.0,10800.0,24801.305514275722,24752.26880418599,0.0,24752.26880418599,25843.117119289942,264.3224330645999,1223.7354593848045,7,148.1200459027778
2025-08-02,10800.0,10800.0,24619.48301163067,24714.394935782242,0.0,24714.394935782242,25484.897569898574,255.68263973126193,920.548343333332,9,198.36466766203696
2025-08-03,10800.0,10800.0,43318.444132043616,44089.19330066684,0.0,44089.19330066684,44252.73617008196,748.4159437528759,185.80804111111112,29,137.2517773148149
2025-08-04,10800.0,10800.0,46641.84962866153,47642.38796603013,0.0,47642.38796603013,50228.42517744562,2596.8466230906006,3628.6449105588863,21,211.5911908564814
2025-08-05,10800.0,10800.0,44181.11841750707,45932.35072553612,0.0,45932.35072553612,46647.44749024797,2586.9691132283633,978.3017820832032,29,152.88114703703698
2025-08-06,10800.0,10800.0,49784.91527196623,48684.8296282934,0.0,48684.8296282934,51446.58930382029,149.51610222222178,3506.166060396767,16,176.5632087847223
2025-08-07,10800.0,10800.0,49348.969035255315,48173.30226627678,0.0,48173.30226627678,53373.30694624335,947.8387766666674,10094.71755259004,23,179.08354034722217
2025-08-08,10800.0,10800.0,23529.701010226672,23787.42886229309,0.0,23787.42886229309,24047.42453652722,206.45724305242948,292.4713210515024,15,162.89278483796312
2025-08-09,10800.0,10800.0,23765.408550722226,23967.035483913158,0.0,23967.035483913158,24119.09029616227,147.89095413603673,155.09761166666635,11,165.37308333333326
2025-08-10,10800.0,10800.0,46852.32590927215,45968.138326922286,0.0,45968.138326922286,48175.030825724665,116.7470533333335,3290.502608163808,6,136.72025451388885
2025-08-11,10800.0,10800.0,44927.1046200839,46566.77255008252,0.0,46566.77255008252,47477.35523207273,1880.1528339132055,2080.2269788888884,26,250.29356268518492
2025-08-12,10800.0,10800.0,49194.03027439607,48770.72820562642,0.0,48770.72820562642,51321.928727874125,585.5827938791658,5274.877316402156,22,219.1764778414351
2025-08-13,10800.0,10800.0,44503.712757136695,46416.956705140765,0.0,46416.956705140765,46994.37077307456,2442.528159190436,1285.2220100559489,24,187.3233446527777
2025-08-14,10800.0,10800.0,46336.40876764646,48721.457461140555,0.0,48721.457461140555,50462.32804599749,4115.468500611931,2813.7063671187375,17,241.13200363425918
2025-08-15,10800.0,10800.0,24741.797404815494,24171.60697660337,0.0,24171.60697660337,25561.51153010367,66.44508301263284,1517.165934384851,3,220.77119939814824
2025-08-16,10800.0,10800.0,26173.9704378361,24994.201373908218,0.0,24994.201373908218,27605.55690647444,67.03457639796801,2986.0567288888888,5,185.28163870370363
2025-08-17,10800.0,10800.0,47216.74237838857,46617.72573360865,0.0,46617.72573360865,49155.950053617446,428.0820259375022,5304.586803157229,15,195.29115530092596
2025-08-18,10800.0,10800.0,46770.22453571371,46079.35519911423,0.0,46079.35519911423,47935.42053833863,269.6473523868353,2808.47806323731,17,186.8541631712965
2025-08-19,10800.0,10800.0,45712.77836915165,45204.13372985079,0.0,45204.13372985079,46598.41077829168,100.36199166666665,2481.652599976601,19,166.12418953703695
2025-08-20,10800.0,10800.0,50349.90612861038,50106.567758650875,0.0,50106.567758650875,53732.83517323306,976.8985051499944,6627.000041318659,19,146.81567231481472
2025-08-21,10800.0,10800.0,47986.24958756223,46386.15322835441,0.0,46386.15322835441,49884.32755237506,79.3252500000001,6834.565309969203,21,163.68387844907426
2025-08-22,10800.0,10800.0,25302.795496454026,24907.925934907194,0.0,24907.925934907194,26153.26002525235,121.1428302746599,1409.6705343400008,4,112.9255240509259
2025-08-23,10800.0,10800.0,23648.596464656377,24436.83793814751,0.0,24436.83793814751,24436.83793814751,529.6640866056229,0.0,17,127.863780462963
2025-08-24,10800.0,10800.0,46549.3866807883,45940.02444591491,0.0,45940.02444591491,47296.866880056696,36.74860000000001,2400.3615512182105,23,171.24017469907415
2025-08-25,10800.0,10800.0,59617.47137655471,53887.553310970936,0.0,53887.553310970936,65487.31300460849,37.22943611111111,17562.32889894004,14,135.574651724537
2025-08-26,10800.0,10800.0,46820.94346248389,47125.66931465797,0.0,47125.66931465797,48682.44174772961,1518.2743950998122,2134.898792822652,16,172.76029259837966
2025-08-27,10800.0,10800.0,46974.272296069175,49300.023860804664,0.0,49300.023860804664,49835.845001942085,3018.063253251188,1223.3569238888886,28,214.6037248206019
2025-08-28,10800.0,10800.0,46170.01650266162,49598.882532991265,0.0,49598.882532991265,49872.38353112302,3507.6446006011442,603.1539971275297,26,163.3549837152779
2025-08-29,10800.0,10800.0,25603.142662521317,25035.335634357565,0.0,25035.335634357565,26177.554470052124,1.7527212183350684,1301.2522900344065,16,167.76507343750015
2025-08-30,10800.0,10800.0,25655.75738065682,25072.913024307658,0.0,25072.913024307658,26278.30357023498,10.535741111111065,1497.9475722609634,15,160.16441222222213
2025-08-31,10800.0,10800.0,46235.86731351203,47077.078639196654,0.0,47077.078639196654,48994.52238894376,2157.0884640043014,2772.5871518892945,16,166.44243875
2025-09-01,10800.0,10800.0,42014.70959572988,39429.201410539885,0.0,39429.201410539885,44604.96202665637,1.2589883333333773,10148.277264732713,21,200.37917708333353
2025-09-02,10800.0,10800.0,37211.19102146321,38726.1713898419,0.0,38726.1713898419,39335.5280936069,2449.09854036695,1387.9975237881586,27,171.03663937500014
2025-09-03,10800.0,10800.0,40081.64425133975,39073.55568725758,0.0,39073.55568725758,41099.73484190156,4.342680888889504,4365.048957064732,18,169.7815892361112
2025-09-04,10800.0,10800.0,39341.00622130666,38311.79527261932,0.0,38311.79527261932,40370.21716999401,0.0,3559.6359484505724,18,124.3109917997685
2025-09-05,10800.0,10800.0,18051.086426828,17629.17415897175,0.0,17629.17415897175,18848.158026863253,100.46847491470874,1293.1830518806073,1,137.08018142939812
2025-09-06,10800.0,10800.0,17909.21815472828,17558.844420618378,0.0,17558.844420618378,18392.427177050493,35.5735754833313,876.4290976063619,1,160.62558722222232
2025-09-07,10800.0,10800.0,37139.46186854833,39439.27203448981,0.0,39439.27203448981,40130.743712489115,3667.170048209423,1268.5748875033642,22,190.65201347222236
2025-09-08,10800.0,10800.0,41804.118189011424,41731.73674396706,0.0,41731.73674396706,43781.427239571545,915.3520331352304,4217.570359925503,14,189.50929043981483
2025-09-09,10800.0,10800.0,36628.61327616872,38090.43759339178,0.0,38090.43759339178,38090.4376008515,1490.6465422990254,5.566957611335965e-06,22,142.93489192129653
2025-09-10,10800.0,10800.0,42728.12041129767,42174.2301130477,0.0,42174.2301130477,44200.075647109086,430.19037988153644,3374.9703948555107,24,136.1568792824075
2025-09-11,10800.0,10800.0,42411.84289397426,39859.78156969287,0.0,39859.78156969287,44963.90421825565,0.0,9188.619362458809,3,108.10575916666666
2025-09-12,10800.0,10800.0,18299.865726509728,18181.273263679996,0.0,18181.273263679996,18418.458189339453,0.0,241.8451736719981,10,148.77234849537024
2025-09-13,10800.0,10800.0,17962.186594111226,17912.689865115557,0.0,17912.689865115557,18190.837207780598,47.97779509753309,287.51694847054034,3,208.60758333333342
2025-09-14,10800.0,10800.0,46035.87052796424,43437.06976792311,0.0,43437.06976792311,48634.67128800537,0.0,7932.46039930358,8,200.76219212962957
2025-09-15,10800.0,10800.0,37724.58648810778,37778.46848084507,0.0,37778.46848084507,37778.46848084507,50.24991316110882,0.0,18,89.29641787037052
2025-09-16,10800.0,10800.0,45338.9085406161,43096.49420225006,0.0,43096.49420225006,47581.32287898214,0.0,7684.576724264576,7,183.1219681018517
2025-09-17,10800.0,10800.0,42895.395556242904,41686.4784450396,0.0,41686.4784450396,44648.396482324184,231.0939616666618,4247.032451134251,5,126.55669601851835
2025-09-18,10800.0,10800.0,38347.38443545872,42648.02422459115,0.0,42648.02422459115,42648.02425706287,5387.285410385987,7.434001486217312e-05,25,232.67212261574082
2025-09-19,10800.0,10800.0,18471.513200231937,18219.578917530507,0.0,18219.578917530507,18723.447482933363,0.0,557.0624180622947,15,106.06551842592592
2025-09-20,10800.0,10800.0,18631.63300266888,18350.5712021254,146.36013785280463,18496.931339978204,19254.480414427955,52.33536149615355,850.5972608728151,7,150.8478877546296
2025-09-21,10800.0,10800.0,41784.755155801286,41855.94764032168,0.0,41855.94764032168,43235.01230862641,1049.267797411622,2698.244934646924,21,218.24047659722223
2025-09-22,10800.0,10800.0,44941.546613266284,42843.95356119705,0.0,42843.95356119705,47103.40594077234,20.570381622223408,6537.400536601462,7,111.10111629629644
2025-09-23,10800.0,10800.0,44000.26908540741,43295.12275805967,0.0,43295.12275805967,45033.3583827105,152.1330477777828,2997.0842862960567,20,132.42693057870375
2025-09-24,10800.0,10800.0,38556.33740677523,41944.87490095637,0.0,41944.87490095637,41944.874900956376,4285.394618455935,0.0,10,100.52717009259267
2025-09-25,10800.0,10800.0,41265.925092321326,43864.30646344733,0.0,43864.30646344733,44808.58329417484,3591.3118034362105,2149.9662365622626,23,254.41612840277764
2025-09-26,10800.0,10800.0,18432.69100728917,18153.802041184208,0.0,18153.802041184208,19117.469776799135,108.69816111111214,1112.0971012709708,4,146.49378245370372
2025-09-27,10800.0,10800.0,18739.47103637556,19145.349713525367,0.0,19145.349713525367,19145.349713525367,300.4245312494423,0.0,19,119.42280803240733
2025-09-28,10800.0,10800.0,40901.175931559614,44926.26192099051,0.0,44926.26192099051,45366.43174075073,4492.063513495165,979.7496653238345,28,211.97082946759267
2025-09-29,10800.0,10800.0,44140.164103919255,43577.92055638047,1661.3979628335373,45239.31851921401,46836.074001324494,344.43671301950815,2759.040682871222,23,136.975007945602
2025-09-30,10800.0,10800.0,43163.69322388394,46254.67255164558,0.0,46254.67255164558,46260.44509809558,3314.14048888817,8.746282499999552,9,151.03034306712976
2025-10-01,10800.0,10800.0,36819.00218270423,36625.380852477494,0.0,36625.380852477494,37907.69198956046,467.25192322358197,2615.8915217557487,20,280.9101392824072
2025-10-02,10800.0,10800.0,41436.02545605399,39114.011988926824,0.0,39114.011988926824,44364.70904903668,159.0724428888899,8288.337711253887,4,225.88913462962955
2025-10-03,10800.0,10800.0,14744.350788883443,15305.627346453792,385.24225219722285,15690.869598651014,15690.869631064197,398.567044892857,7.420600786645082e-05,11,133.05297499999983
2025-10-04,10800.0,10800.0,16193.446786819997,16259.09290562366,0.0,16259.09290562366,16560.860506802885,131.14634600396698,343.73446666666706,13,113.69114319444435
2025-10-05,10800.0,10800.0,40671.710352903494,39069.963503263185,0.0,39069.963503263185,43448.23514792881,421.23788055555434,8123.546316499611,17,162.17573212962944
2025-10-06,10800.0,10800.0,35587.98967638405,39054.979889327384,0.0,39054.979889327384,39054.979889327384,3969.1394126543146,0.0,24,106.88878958333355
2025-10-07,10800.0,10800.0,36508.23267883583,40644.55858725703,0.0,40644.55858725703,41155.81173981587,4135.287294493166,1140.098854288421,13,186.85627633680585
2025-10-08,10800.0,10800.0,35822.75065392582,38141.740891738766,0.0,38141.740891738766,38141.740891738766,2293.0128306605266,0.0,23,105.05714966435197
2025-10-09,10800.0,10800.0,42048.56986561947,39855.231401729034,0.0,39855.231401729034,44709.97205899157,126.59829805555444,8418.083724859884,13,93.43818473379645
2025-10-10,10800.0,10800.0,16475.48444104527,16524.3933541238,105.86774212499894,16630.2610962488,17002.34662887534,159.4604943373185,446.4414379168933,11,156.48021564814817
2025-10-11,10800.0,10800.0,16231.265327593608,16655.707873966352,0.0,16655.707873966352,16685.501346890345,307.74797658411717,36.368230829435404,14,143.49418339120376
2025-10-12,10800.0,10800.0,37743.195556711114,40834.2658463742,98.03580773333336,40932.301654107534,41807.78068466198,3538.4064118130846,1998.4294111111108,23,171.7683255787035
2025-10-13,10800.0,10800.0,39109.0147434189,40040.731026726775,0.0,40040.731026726775,42741.09621344495,1768.4788074555581,5028.182323720861,12,153.63565440972224
2025-10-14,10800.0,10800.0,41255.453865755975,42726.74298581848,0.0,42726.74298581848,44393.00919908378,1961.5825800659884,3438.1202019120337,23,149.78622097222217
2025-10-15,10800.0,10800.0,42691.50391949092,42711.95178799366,0.0,42711.95178799366,44967.485573308615,884.7506883333356,3526.1346914829837,20,139.84396474537036
2025-10-16,10800.0,10800.0,40888.69960613814,43878.46602561129,0.0,43878.46602561129,44397.49258535253,2913.156294907444,881.8504994391755,17,165.76685263888902
2025-10-17,10800.0,10800.0,15334.919281453327,17720.172735185864,0.0,17720.172735185864,17720.172767599033,1849.750361281758,7.420596625706821e-05,13,170.73608335648163
2025-10-18,10800.0,10800.0,16908.547597669167,17372.99795646318,46.2797408777794,17419.27769734096,17971.14563857485,618.5109041150795,686.0243916666669,14,180.51357108796304
2025-10-19,10800.0,10800.0,42256.99776941308,44041.95292355212,0.0,44041.95292355212,44862.399947747384,2225.903606166666,1393.996009989245,21,122.69817319444455
2025-10-20,10800.0,10800.0,44942.2390249897,44958.81547412362,0.0,44958.81547412362,46349.51867745827,698.1955890682368,1976.4399371787717,9,192.23443798611115
2025-10-21,10800.0,10800.0,43538.9980029964,46646.97336033032,0.0,46646.97336033032,47992.89947403133,3533.6792715944807,1988.3549615608174,16,148.87321671296297
2025-10-22,10800.0,10800.0,42256.15251114959,45143.91086292612,0.0,45143.91086292612,45143.91086292611,2647.1357754498745,0.0,4,142.18284243055564
2025-10-23,10800.0,10800.0,48338.49279293249,46384.223660024014,0.0,46384.223660024014,52923.71291600613,972.8878922222232,10500.132820865862,16,126.09784555555574
2025-10-24,10800.0,10800.0,16996.186932528606,18381.091989052577,0.0,18381.091989052577,18381.092021388,1115.5307445285675,7.402798701150459e-05,15,129.4419919212963
2025-10-25,10800.0,10800.0,16780.62312803972,18006.520993159604,0.0,18006.520993159604,18006.520993159604,959.2632844730058,0.0,15,135.82881476851855
2025-10-26,10800.0,10800.0,44769.45634670553,44836.3622365707,0.0,44836.3622365707,47445.502270885685,1113.929338420048,4169.306541760833,18,120.5472392592593
2025-10-27,10800.0,10800.0,41174.43728000559,46817.581536326696,85.10585993333339,46902.68739626003,47494.284727640385,6086.040690287872,1333.468797358837,23,249.59736796296278
2025-10-28,10800.0,10800.0,40989.75053138887,46748.19860347826,0.0,46748.19860347826,46748.19860347826,6297.003294299009,0.0,18,153.91087526041662
2025-10-29,10800.0,10800.0,46165.277621714005,49341.469727563745,0.0,49341.469727563745,50633.65461032905,3117.3091547827275,2370.6786458604806,20,182.2682421064816
2025-10-30,10800.0,10800.0,40342.704146148244,45104.89225193936,17.058347333333423,45121.95059927269,45121.95063155005,4800.2755494422945,7.389504708044115e-05,18,94.42914098958337
2025-10-31,10800.0,10800.0,17946.201863999726,18731.711257717143,0.0,18731.711257717143,18980.77971149356,769.1501433928509,330.91496953529173,11,98.52424377893536
2025-11-01,10800.0,10800.0,17185.630127061944,18523.465612250977,0.0,18523.465612250977,18523.465612250977,1101.6579030873072,0.0,9,155.84000940393554
2025-11-02,10800.0,10800.0,44819.02585766519,49229.147071306244,0.0,49229.147071306244,49741.45504099691,4501.463772077777,739.5732047738355,27,181.27010309606493
2025-11-03,10800.0,10800.0,47283.22743894085,47641.82365560764,0.0,47641.82365560764,48572.122510780995,636.2996943403069,1753.1246808890148,18,129.64772554398152
2025-11-04,10800.0,10800.0,43772.81630852877,47750.40401084186,67.04430388888893,47817.448314730755,48244.78576205849,3659.6568600876217,947.5691347099897,21,169.4890368402779
2025-11-05,10800.0,10800.0,49192.420049548964,48523.91340612165,0.0,48523.91340612165,51368.94933255945,587.1746560673691,4621.568736515289,18,116.29964309027784
2025-11-06,10800.0,10800.0,45854.47785257311,50785.265095810144,0.0,50785.265095810144,51354.69115224802,4359.502321578433,1072.646401408715,26,141.85038335648164
2025-11-07,10800.0,10800.0,17519.884513932215,19565.416816977347,0.0,19565.416816977347,19565.41684917762,1694.1024419730159,7.371858418991906e-05,14,201.41194495370382
2025-11-08,10800.0,10800.0,17568.48533886583,18490.836675379607,0.0,18490.836675379607,18490.836675379607,749.9792626150835,0.0,14,125.9447773842592
2025-11-09,10800.0,10800.0,47479.69817792607,49717.66149711638,0.0,49717.66149711638,50614.076497024544,2165.8430714349715,1688.0194876603955,15,139.23095905092597
2025-11-10,10800.0,10800.0,48531.8032855972,53044.78736425381,0.0,53044.78736425381,54461.859008946805,4813.2311796060185,2485.3738942662867,23,175.4866526620368
2025-11-11,10800.0,10800.0,49874.412924153396,49484.461718321676,0.0,49484.461718321676,50773.288090355585,165.7740731666686,2316.819008315475,22,134.0133291666668
2025-11-12,10800.0,10800.0,46887.59502357597,50842.558808481364,0.0,50842.558808481364,52124.63423110156,3984.528259024166,2542.3423014568425,27,171.8838560648148
2025-11-13,10800.0,10800.0,46062.54190322817,50078.92846024214,3.7059183466668406,50082.63437858881,50394.92600146106,3830.9325344916538,635.5705957658979,23,107.87019159722233
2025-11-14,10800.0,10800.0,18035.213064838055,19167.259060415665,0.0,19167.259060415665,19167.25908986028,962.8460453372958,6.740982280462049e-05,10,78.52090930555562
2025-11-15,10800.0,10800.0,19011.160116002335,19090.35623998301,0.0,19090.35623998301,19235.438258820403,102.76023537830133,196.24822944444526,13,93.01617624999999
2025-11-16,10800.0,10800.0,47930.626284471466,52606.1785068048,0.0,52606.1785068048,53098.586537799456,4184.003447205143,934.6930375514432,25,128.0554357638889
2025-11-17,10800.0,10800.0,45177.16672057072,52227.248834853686,0.0,52227.248834853686,52227.248834853686,6845.617363446402,0.0,26,166.43101129629625
2025-11-18,10800.0,10800.0,47974.946498905425,51078.18975409628,0.0,51078.18975409628,51161.81891792528,2924.7927443383805,125.72491722222207,7,75.01262472222223
2025-11-19,10800.0,10800.0,47683.538037448496,54274.24026649313,0.0,54274.24026649313,54792.49930331564,5969.973242414694,988.1228066212828,26,168.11656569444438
2025-11-20,10800.0,10800.0,47412.81997939115,52419.34746165785,0.0,52419.34746165785,52680.34974616526,4422.0040037585495,459.349321554742,16,92.62585092592597
2025-11-21,10800.0,10800.0,18360.954192425,19998.057697843913,0.0,19998.057697843913,19998.057729701788,1530.5630787817386,7.293469343494507e-05,16,136.69174340277786
2025-11-22,10800.0,10800.0,19533.945115158218,19844.8112746993,0.0,19844.8112746993,19844.8112746993,237.0394213053778,0.0,10,105.33807009259255
2025-11-23,10800.0,10800.0,47733.536551198355,52730.73225437342,0.0,52730.73225437342,53211.9416101073,4437.616905134396,899.1827842592623,22,82.5704200231482
2025-11-24,10800.0,10800.0,47260.971995498236,50941.54569149006,0.0,50941.54569149006,51134.51453088099,3312.989889464139,339.61428967078257,21,74.3320025231482
2025-11-25,10800.0,10800.0,54767.02737384751,53093.59100210749,0.0,53093.59100210749,56605.2690432602,56.595373888888844,5260.826583956071,1,92.34915231481462
2025-11-26,10800.0,10800.0,51195.56716975115,53800.87674421373,0.0,53800.87674421373,55092.14246223777,2621.1188444444415,2161.1578542615766,19,124.45034722222213
2025-11-27,10800.0,10800.0,49338.364248712234,52771.3124707805,0.0,52771.3124707805,53299.97885314913,3192.7016464504613,981.3124302790673,17,116.66089212962947
2025-11-28,10800.0,10800.0,18968.603840793607,20137.161863478133,0.0,20137.161863478133,20137.161895260913,1249.6979660285738,7.276277392520569e-05,15,94.26390298611112
2025-11-29,10800.0,10800.0,22446.895664125586,21774.907218421096,0.0,21774.907218421096,23750.5742229771,265.9298991220838,4423.657926090534,12,98.87226502314822
2025-11-30,10800.0,10800.0,51731.88658589902,55481.38555414576,0.0,55481.38555414576,55504.756205502425,3223.381495422431,47.948433333332446,23,69.57179756944446
2025-12-01,10800.0,10800.0,59771.71929978269,59238.65679194568,0.0,59238.65679194568,60605.96335519287,111.98428499999966,1768.998093353966,14,74.06248243055555
2025-12-02,10800.0,10800.0,61869.55006143628,61684.44761830493,0.0,61684.44761830493,63246.5067781035,437.0412433695292,2379.246376731532,16,86.06119030092582
2025-12-03,10800.0,10800.0,54212.65456222868,61683.95798941419,0.0,61683.95798941419,61683.95798941419,7204.522422913828,0.0,6,93.86529546296309
2025-12-04,10800.0,10800.0,60621.50931013,60960.6805411082,0.0,60960.6805411082,63687.34325526378,1211.216194615608,3455.9718691039893,8,53.6352433796298
2025-12-05,10800.0,10800.0,23554.071632772495,25297.85452955115,0.0,25297.85452955115,26020.458798166168,2317.589485121711,1631.625394109658,5,98.44907013888891
2025-12-06,10800.0,10800.0,25344.705099688283,25324.728517658983,0.0,25324.728517658983,25825.880264450432,180.29615795548534,1047.454953768376,12,71.96616055555539
2025-12-07,10800.0,10800.0,61851.44690630416,60893.12759247334,0.0,60893.12759247334,63217.344062408825,143.29247444444377,3430.5283549924725,20,77.40285374999998
2025-12-08,10800.0,10800.0,60934.591003075744,60885.8874839528,0.0,60885.8874839528,61836.982863090365,368.11838172222303,1761.8520287870401,17,129.39565023148143
2025-12-09,10800.0,10800.0,60801.83551336598,60341.45827765028,0.0,60341.45827765028,62002.681188929506,293.86813277777765,2638.433199154397,17,60.77040784722224
2025-12-10,10800.0,10800.0,57559.81494208388,60859.56458022716,0.0,60859.56458022716,60890.80298379215,3416.3991201037807,45.07870755038539,12,54.686848657407346
2025-12-11,10800.0,10800.0,59543.77442686829,59024.931407034324,0.0,59024.931407034324,60954.63143187641,301.8201288333329,2788.6510294727677,14,57.86975712962955
2025-12-12,10800.0,10800.0,24150.13361358713,26941.1087220216,0.0,26941.1087220216,27321.00428652778,3394.414506948461,838.4680853865427,5,125.51028819444429
2025-12-13,10800.0,10800.0,24860.62073958583,25864.99742884509,0.0,25864.99742884509,25989.704189908145,989.5149060374124,260.3900850000002,17,62.135437037037036
2025-12-14,10800.0,10800.0,56948.937141553004,62402.20974133045,69.61666266752601,62471.82640399798,62471.82640399797,5173.581036616448,0.0,5,64.51180821759269
2025-12-15,10800.0,10800.0,56570.044855379,62280.88889381686,0.0,62280.88889381686,62280.88889381686,5289.794939098128,0.0,13,49.485591967592654
2025-12-16,10800.0,10800.0,60839.44494748319,60944.2073690854,0.0,60944.2073690854,61660.55555342802,324.0027365502134,958.8371489711948,7,49.545165393518545
2025-12-17,10800.0,10800.0,60827.405512801415,60061.937519040526,0.0,60061.937519040526,61958.645735389786,146.25199166666653,2499.111759532974,10,33.81962662037035
2025-12-18,10800.0,10800.0,57897.9057325719,60093.733801614275,0.0,60093.733801614275,60093.733802919385,2066.843439471726,2.987887455674354e-06,18,54.157096180555605
2025-12-19,10800.0,10800.0,23354.670263956745,25697.347990092214,0.0,25697.347990092214,25996.42036509842,3192.38045650418,604.3907464403273,17,56.61135923611114
2025-12-20,10800.0,10800.0,24656.513445553966,24604.83298624241,284.398450827121,24889.23143706953,25039.54431663635,15.250022166666838,189.49297504332162,13,42.494070370370345
2025-12-21,10800.0,10800.0,59677.54019144585,61531.35145951774,0.0,61531.35145951774,61749.36009473227,1801.2530020754161,462.1401994447058,6,82.93337719907409
2025-12-22,10800.0,10800.0,58874.372827326806,60857.214939690166,0.0,60857.214939690166,60857.214939690166,2176.5947087807012,0.0,2,51.90312662037049
2025-12-23,10800.0,10800.0,59652.08161694645,59296.10516947562,0.0,59296.10516947562,60408.864076196245,145.7079811724119,1551.4755305982187,18,33.059000671296324
2025-12-24,10800.0,10800.0,59330.87181467289,60034.59042647487,0.0,60034.59042647487,60346.408393967926,743.4421685555559,397.01008762690844,15,69.83289807870369
2025-12-25,10800.0,10800.0,56544.22716529854,60675.64126621999,1098.7903457951966,61774.431612015185,61774.431612015185,3960.673270908036,0.0,0,58.15503907407409
2025-12-26,10800.0,10800.0,23196.558962087744,25269.07543166109,0.0,25269.07543166109,25269.07543166109,2556.734970687176,0.0,1,43.783396087962984
2025-12-27,10800.0,10800.0,24101.731472573185,25691.04274766397,0.0,25691.04274766397,25691.04274766397,1942.5112024532687,0.0,11,64.3100871527778
2025-12-28,10800.0,10800.0,58164.80819785922,58948.471703431875,0.0,58948.471703431875,59031.55884741337,591.6346219455027,112.28140477366316,7,37.38504020833346
2025-12-29,10800.0,10800.0,57119.346187684496,60725.20334531258,0.0,60725.20334531258,60725.20334531258,3483.4541087429548,0.0,7,90.45696932870374
2025-12-30,10800.0,10800.0,58027.475685723264,58864.446749958486,841.280866481024,59705.72761643951,60261.35591699149,783.8008985555591,783.7897376543183,24,67.19963611111105
2025-12-31,10800.0,10800.0,59607.45450254671,60678.1012858092,0.0,60678.1012858092,60904.087277797415,979.880989400937,477.6735872222224,5,46.16171777777781
