date,slot,load_kw,actual_pv_kw,price,baseline_grid_kwh,adjusted_grid_kwh,charge_actual_kwh,discharge_actual_kwh,soc_actual_kwh,curtail_actual_kwh,emergency_kwh,revision_0,revision_6,revision_12,revision_18
2025-03-18,84,6187.66,6747.0,0.8879,30.595583333333252,0.0,0.0,0.0,10800.0,93.22333333333336,0.0,30.595583333333252,100.79329527777766,0.0,nan
2025-03-18,85,6132.0209,6332.0096,0.9012,0.0,0.0,0.0,0.0,10800.0,33.331449999999904,0.0,0.0,0.0,0.0,nan
2025-03-18,86,6221.7511,6040.8164,0.9323,0.0,0.0,0.0,30.155783333333297,10766.493574074075,0.0,0.0,0.0,0.0,0.0,nan
2025-03-18,87,6348.3,5924.175,0.9885,0.0,0.0,0.0,70.68750000000007,10687.951907407409,0.0,0.0,0.0,0.0,0.0,nan
2025-03-18,88,6249.8089,5793.8846,1.0343,0.0,0.0,0.0,75.98738333333327,10603.521481481483,0.0,0.0,0.0,0.0,0.0,nan
2025-03-18,89,6098.21,5534.5139,0.9174,0.0,0.0,0.0,93.94935000000015,10499.133314814815,0.0,0.0,0.0,0.0,0.0,nan
2025-03-18,90,6038.33,5212.4625,0.7204,582.5095837760219,184.30670930555544,46.66212597222193,0.0,10541.129228189815,0.0,0.0,582.5095837760219,875.4064730867226,184.30670930555544,nan
2025-03-18,91,6066.1034,4998.6395,0.6985,1021.7203277777775,789.6578570764734,287.63419090020557,0.0,10800.0,324.11301617626805,0.0,1021.7203277777775,1179.8316508333332,789.6578570764734,nan
2025-03-18,92,6136.7669,4839.1817,0.7475,250.262688888889,283.6862204166665,0.0,0.0,10800.0,67.42202041666667,0.0,250.262688888889,398.88527305555556,283.6862204166665,nan
2025-03-18,93,6221.61,4634.0625,0.771,314.50165,339.3134176388888,0.0,0.0,10800.0,74.72216763888878,0.0,314.50165,453.6354952777777,339.3134176388888,nan
2025-03-18,94,6286.255,4325.9451,0.7756,375.3742611111109,391.57426486111103,0.0,0.0,10800.0,64.85594819444441,0.0,375.3742611111109,505.0193674999999,391.57426486111103,nan
2025-03-18,95,6187.0515,3979.0092,0.7801,408.93878888888895,415.69797428750064,0.0,0.0,10800.0,47.69092428750073,0.0,408.93878888888895,529.0951563888889,415.69797428750064,nan
2025-03-18,96,6030.69,3640.95,0.8013,432.97698333333324,432.97698333333324,0.0,0.0,10800.0,34.68698333333339,0.0,432.97698333333324,543.6446119444443,432.97698333333324,nan
2025-03-18,97,6081.722,3299.5211,0.8419,499.24329722222257,499.2686676388889,0.0,0.0,10800.0,35.56851763888881,0.0,499.24329722222257,603.1823619444441,499.2686676388889,nan
2025-03-18,98,6134.8191,2893.5599,0.8672,565.8537944444439,566.9280593055554,0.0,0.0,10800.0,26.718192638888922,0.0,565.8537944444439,663.0642952777778,566.9280593055554,nan
2025-03-18,99,6100.78,2439.225,0.873,617.9415916666666,620.0647509722221,0.0,0.0,10800.0,9.805584305555385,0.0,617.9415916666666,708.4235286111109,620.0647509722221,nan
2025-03-18,100,6086.0176,2032.4678,0.8896,673.2421722222226,676.4142259722223,0.0,0.0,10800.0,0.8225926388888638,0.0,673.2421722222226,756.9955452777776,676.4142259722223,nan
2025-03-18,101,6039.1443,1727.9305,0.9267,723.1909361111107,727.4118843055554,0.0,0.0,10800.0,8.876250972222124,0.0,723.1909361111107,800.215745277778,727.4118843055554,nan
2025-03-18,102,6011.15,1470.3375,0.9934,776.2861999999998,781.5560426388888,0.0,0.0,10800.0,24.753959305555668,0.0,776.2861999999998,846.5824452777777,781.5560426388888,nan
2025-03-18,103,6110.8179,1153.4245,1.0791,830.4928722222223,840.44985375,0.0,0.0,10800.0,14.217620416666705,0.0,830.4928722222223,902.5916536111109,840.44985375,nan
2025-03-18,104,6118.1544,856.7381,1.0794,869.3109777777775,883.9550981944444,0.0,0.0,10800.0,7.052381527777811,0.0,869.3109777777775,943.2122952777779,883.9550981944444,nan
2025-03-18,105,6133.5,600.8625,1.0089,909.4639333333332,928.7951926388888,0.0,0.0,10800.0,6.688942638888875,0.0,909.4639333333332,985.1677869444444,928.7951926388888,nan
2025-03-18,106,6309.8585,330.5732,1.0073,976.4523722222225,1000.4707704166667,0.0,0.0,10800.0,3.923220416666709,0.0,976.4523722222225,1051.6430833333334,1000.4707704166667,nan
2025-03-18,107,5482.0383,111.6014,1.1351,876.0776944444442,904.7832315277776,0.0,0.0,10800.0,9.710414861110962,0.0,876.0776944444442,913.67305,904.7832315277776,nan
2025-03-18,108,4144.01,0.0,1.2749,0.0,0.0,0.0,690.6683333333333,10032.590740740741,0.0,0.0,0.0,0.0,0.0,nan
2025-03-18,109,4095.0719,0.0,1.2483,682.5119833333333,682.5119833333333,0.0,0.0,10032.590740740741,0.0,0.0,682.5119833333333,682.5119833333333,682.5119833333333,682.5119833333333
2025-03-18,110,4423.4088,3.5636,1.2519,737.2348,737.2348,0.5939333333333252,0.0,10033.125280740742,0.0,0.0,737.2348,737.2348,737.2348,737.2348
2025-03-18,111,4431.7,0.0,1.3196,0.0,0.0,0.0,738.6166666666666,9212.440095555557,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-18,112,4323.6511,0.0,1.2947,0.0,0.0,0.0,720.6085166666667,8411.763965925928,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-18,113,4248.1245,0.2559,1.2859,0.0,0.0,0.0,707.9780999999999,7625.121632592594,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-18,114,4279.14,0.0,1.3148,0.0,0.0,0.0,713.19,6832.688299259261,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-18,115,4395.5745,0.0,1.2892,0.0,0.0,0.0,732.59575,6018.693021481483,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-18,116,4409.9033,0.0184,1.2795,0.0,0.0,0.0,734.9808166666667,5202.047669629631,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-18,117,4317.12,0.0,1.2968,0.0,0.0,0.0,719.52,4402.581002962965,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-18,118,4277.8425,0.0,1.277,0.0,0.0,0.0,712.9737499999999,3610.3879474074092,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-18,119,4226.6778,0.0013,1.2611,644.3273833333324,644.3273833333324,0.0,60.118700000001056,3543.5893918518523,0.0,0.0,644.3273833333324,644.3273833333324,644.3273833333324,644.3273833333324
2025-03-18,120,4169.4,0.0,1.268,0.0,0.0,0.0,694.8999999999999,2771.4782807407414,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-18,121,4198.2792,0.0,1.2687,0.0,0.0,0.0,699.7131999999999,1994.0191696296304,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-18,122,4235.1014,0.0,1.2415,705.8502333333332,705.8502333333332,0.0,0.0,1994.0191696296304,0.0,0.0,705.8502333333332,705.8502333333332,705.8502333333332,705.8502333333332
2025-03-18,123,4249.48,0.0,1.2372,708.2466666666666,708.2466666666666,0.0,0.0,1994.0191696296304,0.0,0.0,708.2466666666666,708.2466666666666,708.2466666666666,708.2466666666666
2025-03-18,124,4284.5414,0.0,1.2982,0.0,0.0,0.0,714.0902333333333,1200.5855770370376,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-18,125,4311.0276,0.0,1.1702,718.5046,718.5046,0.0,-0.0,1200.5855770370376,0.0,0.0,718.5046,718.5046,718.5046,718.5046
2025-03-18,126,4305.03,0.0,0.9357,717.5049999999999,717.5049999999999,0.0,0.0,1200.5855770370376,0.0,0.0,717.5049999999999,717.5049999999999,717.5049999999999,717.5049999999999
2025-03-18,127,4265.6112,0.0,0.9411,710.9352,710.9352,0.0,0.0,1200.5855770370376,0.0,0.0,710.9352,710.9352,710.9352,710.9352
2025-03-18,128,4191.8841,0.0,0.9563,698.64735,698.64735,0.0,0.0,1200.5855770370376,0.0,0.0,698.64735,698.64735,698.64735,698.64735
2025-03-18,129,4218.93,0.0,0.9311,703.155,703.155,0.0,0.0,1200.5855770370376,0.0,0.0,703.155,703.155,703.155,703.155
2025-03-18,130,4411.0997,0.0,1.0038,735.1832833333333,735.1832833333333,0.0,-0.0,1200.5855770370376,0.0,0.0,735.1832833333333,735.1832833333333,735.1832833333333,735.1832833333333
2025-03-18,131,4054.3656,0.0,0.7816,675.7275999999999,675.7275999999999,-0.0,0.0,1200.5855770370376,0.0,0.0,675.7275999999999,675.7275999999999,675.7275999999999,675.7275999999999
2025-03-18,132,3363.41,0.0,0.389,1393.9016666666666,1393.9016666666666,833.3333333333333,0.0,1950.5855770370376,0.0,0.0,1393.9016666666666,1393.9016666666666,1393.9016666666666,1393.9016666666666
2025-03-18,133,3312.3138,0.0,0.3831,1385.3856333333333,1385.3856333333333,833.3333333333333,0.0,2700.5855770370376,0.0,0.0,1385.3856333333333,1385.3856333333333,1385.3856333333333,1385.3856333333333
2025-03-18,134,3434.3354,0.0,0.4539,572.3892333333333,572.3892333333333,-0.0,0.0,2700.5855770370376,0.0,0.0,572.3892333333333,572.3892333333333,572.3892333333333,572.3892333333333
2025-03-18,135,3363.11,0.0,0.4187,560.5183333333333,560.5183333333333,-0.0,0.0,2700.5855770370376,0.0,0.0,560.5183333333333,560.5183333333333,560.5183333333333,560.5183333333333
2025-03-18,136,3234.0222,0.0,0.416,928.5694390089764,928.5694390089764,389.5657390089764,0.0,3051.1947421451164,0.0,0.0,928.5694390089764,928.5694390089764,928.5694390089764,928.5694390089764
2025-03-18,137,3283.2443,0.0,0.4617,547.2073833333333,547.2073833333333,-0.0,0.0,3051.1947421451164,0.0,0.0,547.2073833333333,547.2073833333333,547.2073833333333,547.2073833333333
2025-03-18,138,3438.49,0.0,0.4831,573.0816666666666,573.0816666666666,-0.0,0.0,3051.1947421451164,0.0,0.0,573.0816666666666,573.0816666666666,573.0816666666666,573.0816666666666
2025-03-18,139,3395.4864,0.0,0.4102,1399.2477333333331,1399.2477333333331,833.3333333333333,0.0,3801.1947421451164,0.0,0.0,1399.2477333333331,1399.2477333333331,1399.2477333333331,1399.2477333333331
2025-03-18,140,3237.8117,0.0,0.3908,1372.9686166666665,1372.9686166666665,833.3333333333333,0.0,4551.194742145117,0.0,0.0,1372.9686166666665,1372.9686166666665,1372.9686166666665,1372.9686166666665
2025-03-18,141,3194.33,0.0,0.44,532.3883333333333,532.3883333333333,-0.0,0.0,4551.194742145117,0.0,0.0,532.3883333333333,532.3883333333333,532.3883333333333,532.3883333333333
2025-03-18,142,3404.8527,0.0,0.4283,567.4754499999999,567.4754499999999,-0.0,0.0,4551.194742145117,0.0,0.0,567.4754499999999,567.4754499999999,567.4754499999999,567.4754499999999
2025-03-18,143,3494.1346,0.0,0.3983,1415.6890999999998,1415.6890999999998,833.3333333333333,0.0,5301.194742145117,0.0,0.0,1415.6890999999998,1415.6890999999998,1415.6890999999998,1415.6890999999998
2025-03-18,144,3412.87,0.0,0.4011,1402.145,1402.145,833.3333333333333,0.0,6051.194742145117,0.0,0.0,1402.145,1402.145,1402.145,1402.145
2025-03-19,1,3431.2079,0.0,0.4301,571.8679833333333,571.8679833333333,0.0,0.0,6051.194742145117,0.0,0.0,571.8679833333333,nan,nan,nan
2025-03-19,2,3297.927,0.0,0.3996,1382.9878333333331,1382.9878333333331,833.3333333333333,0.0,6801.194742145117,0.0,0.0,1382.9878333333331,nan,nan,nan
2025-03-19,3,3117.68,0.0,0.3534,1352.9466666666665,1352.9466666666665,833.3333333333333,0.0,7551.194742145117,0.0,0.0,1352.9466666666665,nan,nan,nan
2025-03-19,4,3290.5028,0.0,0.414,548.4171333333334,548.4171333333334,0.0,0.0,7551.194742145117,0.0,0.0,548.4171333333334,nan,nan,nan
2025-03-19,5,3449.4926,0.0,0.4338,574.9154333333333,574.9154333333333,0.0,0.0,7551.194742145117,0.0,0.0,574.9154333333333,nan,nan,nan
2025-03-19,6,3403.74,0.0,0.3818,1400.6233333333332,1400.6233333333332,833.3333333333333,0.0,8301.194742145117,0.0,0.0,1400.6233333333332,nan,nan,nan
2025-03-19,7,3329.7152,0.0,0.379,1388.2858666666666,1388.2858666666666,833.3333333333333,0.0,9051.194742145117,0.0,0.0,1388.2858666666666,nan,nan,nan
2025-03-19,8,3372.0515,0.0,0.4135,562.0085833333333,562.0085833333333,0.0,0.0,9051.194742145117,0.0,0.0,562.0085833333333,nan,nan,nan
2025-03-19,9,3461.96,0.0,0.4415,576.9933333333333,576.9933333333333,0.0,0.0,9051.194742145117,0.0,0.0,576.9933333333333,nan,nan,nan
2025-03-19,10,3435.1511,0.0,0.4418,572.5251833333333,572.5251833333333,0.0,0.0,9051.194742145117,0.0,0.0,572.5251833333333,nan,nan,nan
2025-03-19,11,3534.8505,0.0,0.4642,589.14175,589.14175,0.0,0.0,9051.194742145117,0.0,0.0,589.14175,nan,nan,nan
2025-03-19,12,3745.9,0.0,0.5013,173.25215123709347,173.25215123709347,0.0,451.06451542957313,8550.01194722337,0.0,0.0,173.25215123709347,nan,nan,nan
2025-03-19,13,3763.7166,0.0,0.492,627.2861,627.2861,0.0,0.0,8550.01194722337,0.0,0.0,627.2861,nan,nan,nan
2025-03-19,14,3582.7117,0.0,0.4597,597.1186166666666,597.1186166666666,0.0,0.0,8550.01194722337,0.0,0.0,597.1186166666666,nan,nan,nan
2025-03-19,15,3430.47,0.0,0.439,571.7449999999999,571.7449999999999,0.0,0.0,8550.01194722337,0.0,0.0,571.7449999999999,nan,nan,nan
2025-03-19,16,3558.1356,0.0,0.4396,593.0226,593.0226,0.0,0.0,8550.01194722337,0.0,0.0,593.0226,nan,nan,nan
2025-03-19,17,3703.6722,0.0,0.4204,617.2787,617.2787,0.0,0.0,8550.01194722337,0.0,0.0,617.2787,nan,nan,nan
2025-03-19,18,3710.45,0.0,0.3974,1451.7416666666666,1451.7416666666666,833.3333333333333,0.0,9300.01194722337,0.0,0.0,1451.7416666666666,nan,nan,nan
2025-03-19,19,3657.8862,0.0,0.4285,609.6477,609.6477,0.0,0.0,9300.01194722337,0.0,0.0,609.6477,nan,nan,nan
2025-03-19,20,3625.7299,0.0,0.4609,604.2883166666666,604.2883166666666,0.0,0.0,9300.01194722337,0.0,0.0,604.2883166666666,nan,nan,nan
2025-03-19,21,3639.83,0.0,0.4604,606.6383333333333,606.6383333333333,0.0,0.0,9300.01194722337,0.0,0.0,606.6383333333333,nan,nan,nan
2025-03-19,22,3650.5382,0.0,0.4431,608.4230333333333,608.4230333333333,0.0,0.0,9300.01194722337,0.0,0.0,608.4230333333333,nan,nan,nan
2025-03-19,23,3525.1462,0.0,0.4404,587.5243666666667,587.5243666666667,0.0,0.0,9300.01194722337,0.0,0.0,587.5243666666667,nan,nan,nan
2025-03-19,24,3414.32,0.0,0.4547,569.0533333333333,569.0533333333333,0.0,0.0,9300.01194722337,0.0,0.0,569.0533333333333,nan,nan,nan
2025-03-19,25,3598.4006,0.0018,0.4594,599.7334333333333,599.7334333333333,0.0003000000000383807,0.0,9300.01221722337,0.0,0.0,599.7334333333333,nan,nan,nan
2025-03-19,26,3683.8104,0.0,0.4391,613.9684,613.9684,0.0,0.0,9300.01221722337,0.0,0.0,613.9684,nan,nan,nan
2025-03-19,27,3598.39,0.0,0.4053,1433.051725307368,1433.051725307368,833.3200586407014,0.0,10050.00027,0.0,0.0,1433.051725307368,nan,nan,nan
2025-03-19,28,3647.9482,0.0254,0.3912,1441.3247,1441.3247,833.3330333333328,0.0,10800.0,0.004533333333824885,0.0,1441.3247,nan,nan,nan
2025-03-19,29,3684.4307,0.0,0.4197,614.0717833333333,614.0717833333333,0.0,0.0,10800.0,0.0,0.0,614.0717833333333,nan,nan,nan
2025-03-19,30,3604.71,0.0,0.4547,600.785,600.785,0.0,0.0,10800.0,0.0,0.0,600.785,nan,nan,nan
2025-03-19,31,3493.4627,0.3537,0.4465,582.2437833333333,582.2437833333333,0.0,0.0,10800.0,0.05894999999998163,0.0,582.2437833333333,nan,nan,nan
2025-03-19,32,3518.8601,0.0,0.5061,508.8866833333328,508.8866833333328,0.0,77.5900000000005,10713.788888888888,0.0,0.0,508.8866833333328,nan,nan,nan
2025-03-19,33,3584.46,0.0,0.5334,0.0,0.0,0.0,597.41,10050.0,0.0,0.0,0.0,nan,nan,nan
2025-03-19,34,3539.4543,4.9264,0.3697,1423.2423833333332,1423.2423833333332,833.3333333333333,0.0,10800.0,0.8210666666666384,0.0,1423.2423833333332,nan,nan,nan
2025-03-19,35,4095.6763,0.0,0.59,682.6127166666666,682.6127166666666,0.0,-0.0,10800.0,0.0,0.0,682.6127166666666,nan,nan,nan
2025-03-19,36,4940.67,0.0,1.0608,0.0,0.0,0.0,823.4449999999999,9885.061111111112,0.0,0.0,0.0,nan,nan,nan
2025-03-19,37,4972.457,144.6043,1.0381,0.0,0.0,0.0,804.6421166666667,8991.014314814816,0.0,0.0,0.0,0.0,nan,nan
2025-03-19,38,4865.0673,383.3165,0.8984,0.0,0.0,0.0,746.9584666666666,8161.060462962964,0.0,0.0,0.0,0.0,nan,nan
2025-03-19,39,4881.84,669.975,0.9057,0.0,0.0,0.0,701.9775,7381.085462962965,0.0,0.0,0.0,0.0,nan,nan
2025-03-19,40,4643.8415,986.6364,0.9327,0.0,0.0,0.0,609.5341833333334,6703.825259259261,0.0,0.0,0.0,0.0,nan,nan
2025-03-19,41,4642.247,1316.594,0.9034,0.0,0.0,0.0,554.2755000000001,6087.963592592594,0.0,0.0,0.0,0.0,nan,nan
2025-03-19,42,4816.99,1643.8875,0.8368,0.0,92.06428166666785,0.0,436.78613499999875,5602.645664814818,0.0,0.0,0.0,92.06428166666785,nan,nan
2025-03-19,43,4622.2644,1956.0234,0.8065,0.0,498.8755988888888,54.50209888888878,0.0,5651.697553814818,0.0,0.0,0.0,498.8755988888888,nan,nan
2025-03-19,44,4642.0367,2250.2085,0.7908,132.93150555555707,453.8376433333333,55.19961000000012,0.0,5701.377202814818,0.0,0.0,132.93150555555707,453.8376433333333,nan,nan
2025-03-19,45,4829.63,2498.925,0.7442,355.37618333333336,436.7698544444445,48.31902111111117,0.0,5744.864321814818,0.0,0.0,355.37618333333336,436.7698544444445,nan,nan
2025-03-19,46,4658.9117,2691.9663,0.6944,274.3456944444443,359.98346555555554,32.15923222222227,0.0,5773.807630814818,0.0,0.0,274.3456944444443,359.98346555555554,nan,nan
2025-03-19,47,5291.5639,2986.3327,0.9345,0.0,0.0,0.0,384.2052000000001,5346.912964148151,0.0,0.0,0.0,0.0,nan,nan
2025-03-19,48,6480.37,3339.9375,1.2859,0.0,0.0,0.0,523.4054166666665,4765.351390074077,0.0,0.0,0.0,0.0,nan,nan
2025-03-19,49,6689.6717,3552.9582,1.2491,0.0,0.0,0.0,522.7855833333333,4184.478519703707,0.0,0.0,0.0,0.0,nan,nan
2025-03-19,50,6560.8433,3752.2552,1.174,0.0,0.0,0.0,468.0980166666667,3664.3696122962997,0.0,0.0,0.0,0.0,nan,nan
2025-03-19,51,6546.25,3987.0,1.2015,0.0,0.0,0.0,426.5416666666665,3190.434427111115,0.0,0.0,0.0,0.0,nan,nan
2025-03-19,52,6433.0507,4178.399,1.1315,0.0,0.0,0.0,375.7752833333332,2772.9063345185223,0.0,0.0,0.0,0.0,nan,nan
2025-03-19,53,6354.1802,4381.418,1.0988,0.0,0.0,0.0,328.7937,2407.580001185189,0.0,0.0,0.0,0.0,nan,nan
2025-03-19,54,6369.14,4631.2125,1.1269,0.0,0.0,0.0,289.6545833333335,2085.741575259263,0.0,0.0,0.0,0.0,nan,nan
2025-03-19,55,6403.5703,4933.6498,1.0865,0.0,0.0,0.0,244.9867500000001,1813.5340752592629,0.0,0.0,0.0,0.0,nan,nan
2025-03-19,56,6514.0488,5388.1737,1.0297,0.0,0.0,0.0,187.6458499999997,1605.0386863703743,0.0,0.0,0.0,0.0,nan,nan
2025-03-19,57,6649.66,5904.4875,1.0051,0.0,0.0,0.0,124.19541666666669,1467.0437789629668,0.0,0.0,0.0,0.0,nan,nan
2025-03-19,58,6664.7651,6266.8363,0.9969,0.0,0.0,0.0,66.32146666666661,1393.3532604444483,0.0,0.0,0.0,0.0,nan,nan
2025-03-19,59,6602.1714,6602.2852,0.9431,0.0,0.0,0.018966666666685228,0.0,1393.3703304444484,0.0,0.0,0.0,0.0,nan,nan
2025-03-19,60,6531.37,6891.525,0.8968,0.0,0.0,60.02583333333337,0.0,1447.3935804444484,0.0,0.0,0.0,0.0,nan,nan
2025-03-19,61,6479.0144,6963.2464,0.9636,0.0,0.0,80.70533333333333,0.0,1520.0283804444484,0.0,0.0,0.0,0.0,nan,nan
2025-03-19,62,6393.2385,6970.7827,0.9649,0.0,0.0,96.25736666666671,0.0,1606.6600104444485,0.0,0.0,0.0,0.0,nan,nan
2025-03-19,63,6313.7,7035.9375,0.9016,0.0,0.0,120.3729166666667,0.0,1714.9956354444485,0.0,0.0,0.0,0.0,nan,nan
2025-03-19,64,6328.4338,7192.6555,0.92,0.0,0.0,144.03694999999993,0.0,1844.6288904444484,0.0,0.0,0.0,0.0,nan,nan
2025-03-19,65,6287.7284,7566.2113,0.7575,0.0,0.0,213.0804833333334,0.0,2036.4013254444485,0.0,0.0,0.0,0.0,nan,nan
2025-03-19,66,6263.14,7889.7,0.4919,0.0,517.669837777778,788.7631711111112,0.0,2746.2881794444484,0.0,0.0,0.0,517.669837777778,nan,nan
2025-03-19,67,6468.9818,7767.7134,0.4941,0.0,550.7812822222222,767.236548888889,0.0,3436.801073444449,0.0,0.0,0.0,550.7812822222222,nan,nan
2025-03-19,68,6581.1457,7910.4133,0.5398,0.0,568.2797433333333,789.8243433333332,0.0,4147.6429824444485,0.0,0.0,0.0,568.2797433333333,nan,nan
2025-03-19,69,6552.91,8273.025,0.5347,0.0,562.378271111111,833.3333333333333,0.0,4897.6429824444485,15.730771111110926,0.0,0.0,562.378271111111,nan,nan
2025-03-19,70,6606.8243,8103.1089,0.5962,0.0,0.0,249.38076666666666,0.0,5122.085672444448,0.0,0.0,0.0,0.0,nan,nan
2025-03-19,71,6406.5893,7934.0714,0.5657,0.0,132.95712500000428,387.5374750000042,0.0,5470.869399944452,0.0,0.0,0.0,132.95712500000428,nan,nan
2025-03-19,72,6027.31,8015.4375,0.4602,353.4662499999999,471.19170444444455,802.5462877777777,0.0,6193.161058944452,0.0,0.0,353.4662499999999,471.19170444444455,nan,nan
2025-03-19,73,5951.7863,8091.3897,0.4699,112.71699722222343,553.37289875,833.3333333333333,0.0,6943.161058944452,76.64013208333336,0.0,112.71699722222343,476.0286183333334,553.37289875,nan
2025-03-19,74,6070.8733,8333.4204,0.4901,0.0,573.2207320833334,833.3333333333333,0.0,7693.161058944452,116.97858208333355,0.0,0.0,513.3006488888891,573.2207320833334,nan
2025-03-19,75,6121.01,8611.9875,0.4284,373.54854166666667,581.5768487500001,833.3333333333333,0.0,8443.161058944452,163.40643208333313,0.0,373.54854166666667,539.0809627777778,581.5768487500001,nan
2025-03-19,76,5960.0968,8523.8874,0.3425,348.2182166666666,554.7579820833334,833.3333333333333,0.0,9193.161058944452,148.72308208333345,0.0,348.2182166666666,529.6862933333334,554.7579820833334,nan
2025-03-19,77,5920.3324,8228.5618,0.5144,0.0,548.1305820833334,833.3333333333333,0.0,9943.161058944452,99.50214874999983,0.0,0.0,540.4830905555556,548.1305820833334,nan
2025-03-19,78,6160.33,8001.8625,0.8328,0.0,0.0,306.9220833333334,0.0,10219.390933944453,0.0,0.0,0.0,0.0,0.0,nan
2025-03-19,79,6484.9665,7962.5924,0.8878,0.0,0.0,246.27098333333333,0.0,10441.034818944452,0.0,0.0,0.0,0.0,0.0,nan
2025-03-19,80,6478.6578,7741.4555,0.8614,0.0,0.0,210.4662833333332,0.0,10630.454473944452,0.0,0.0,0.0,0.0,0.0,nan
2025-03-19,81,6261.55,7413.1875,0.8874,0.0,0.0,188.38391783949797,0.0,10800.0,3.5556654938353347,0.0,0.0,0.0,0.0,nan
2025-03-19,82,6314.7354,7383.0511,0.9077,0.0,0.0,0.0,0.0,10800.0,178.0526166666666,0.0,0.0,0.0,0.0,nan
2025-03-19,83,6238.6177,7147.3017,0.905,0.0,0.0,0.0,0.0,10800.0,151.44733333333352,0.0,0.0,0.0,0.0,nan
2025-03-19,84,5999.99,6693.1875,0.902,0.0,0.0,0.0,0.0,10800.0,115.53291666666678,0.0,0.0,0.0,0.0,nan
2025-03-19,85,6014.3953,6523.1977,0.9329,0.0,0.0,0.0,0.0,10800.0,84.80039999999993,0.0,0.0,0.0001233383340100147,0.0,nan
2025-03-19,86,6127.2133,6319.7023,0.9695,0.0,0.0,0.0,0.0,10800.0,32.08149999999998,0.0,0.0,0.0,0.0,nan
2025-03-19,87,6192.06,5933.475,1.012,0.0,0.0,0.0,43.097499999999926,10752.113888888889,0.0,0.0,0.0,0.0,0.0,nan
2025-03-19,88,6226.9575,5577.5788,1.0595,0.0,0.0,0.0,108.2297833333335,10631.858574074075,0.0,0.0,0.0,0.0,0.0,nan
2025-03-19,89,6273.1306,5382.184,0.9394,0.0,0.0,0.0,148.4911000000002,10466.868462962962,0.0,0.0,0.0,0.0,0.0,nan
2025-03-19,90,6256.6,5305.2375,0.7134,114.74676666666679,291.37316787231805,132.81275120565147,0.0,10586.39993904805,0.0,0.0,114.74676666666679,342.0119141776409,291.37316787231805,nan
2025-03-19,91,6092.7393,5169.4135,0.6499,207.6711387174223,1085.4753320833333,237.33340105772285,0.0,10800.0,694.2542976922771,0.0,207.6711387174223,1145.0561544444442,1085.4753320833333,nan
2025-03-19,92,6109.5922,4854.5331,0.7337,186.85663888888908,294.2322820833334,0.0,0.0,10800.0,85.05576541666676,0.0,186.85663888888908,358.1196044444446,294.2322820833334,nan
2025-03-19,93,6242.64,4461.1125,0.8356,257.3368583333334,355.6883820833333,0.0,0.0,10800.0,58.76713208333331,0.0,257.3368583333334,423.8822044444445,355.6883820833333,nan
2025-03-19,94,6120.4343,4216.6751,0.8316,285.2748277777776,374.6022320833333,0.0,0.0,10800.0,57.30903208333336,0.0,285.2748277777776,447.1025544444443,374.6022320833333,nan
2025-03-19,95,6106.9145,4038.9704,0.7739,331.327113888889,411.63039875000004,0.0,0.0,10800.0,66.97304875000009,0.0,331.327113888889,488.4372211111113,411.63039875000004,nan
2025-03-19,96,6185.24,3796.9125,0.745,392.6869499999999,463.96611541666664,0.0,0.0,10800.0,65.91153208333321,0.0,392.6869499999999,545.0794377777777,463.96611541666664,nan
2025-03-19,97,5982.6772,3419.8851,0.791,426.4417444444449,485.1836515277779,0.0,0.0,10800.0,58.0516348611111,0.0,426.4417444444449,566.6975933333331,485.1836515277779,nan
2025-03-19,98,5955.2469,2957.1473,0.8695,489.38528888888834,535.5899376388888,0.0,0.0,10800.0,35.90667097222217,0.0,489.38528888888834,617.5044988888891,535.5899376388888,nan
2025-03-19,99,6134.72,2520.1125,0.9204,586.8127333333333,617.2853358609179,0.0,0.0,10800.0,14.850752527584461,0.0,586.8127333333333,702.7953044444445,617.2853358609179,nan
2025-03-19,100,6083.4045,2207.5327,0.9095,645.7754111111115,666.9055431944445,0.0,0.0,10800.0,20.926909861111312,0.0,645.7754111111115,749.621343333333,666.9055431944445,nan
2025-03-19,101,6024.7694,1939.6319,0.8888,703.518155555555,712.1110293055555,0.0,0.0,10800.0,31.25477930555553,0.0,703.518155555555,795.2274488888891,712.1110293055555,nan
2025-03-19,102,6086.1,1642.05,0.9088,781.2551833333333,781.2551833333333,0.0,0.0,10800.0,40.580183333333366,0.0,781.2551833333333,860.8278377777779,781.2551833333333,nan
2025-03-19,103,6134.1999,1304.9072,0.9793,828.1209694444447,830.1906348611111,0.0,0.0,10800.0,25.30851819444456,0.0,828.1209694444447,902.6429127777775,830.1906348611111,nan
