date,soc_initial,soc_terminal,baseline_cost,settlement_cost,emergency_cost,total_cost,additive_cost,up_energy,down_energy,reversal_slots,forecast_mae
2025-07-17,10800.0,10800.0,54590.15735358218,53719.8895847106,0.0,53719.8895847106,56333.484450648655,625.9503455144029,4343.192746535245,29,312.0231191666666
2025-07-18,10800.0,10800.0,30371.17383191154,28126.751682086862,0.0,28126.751682086862,32676.91941178621,16.27350000000024,5758.152159039209,12,314.8247382638889
2025-07-19,10800.0,10800.0,31157.08337041315,29042.40992802741,0.0,29042.40992802741,33271.75681279889,0.0,5305.344847070725,7,284.92386055555556
2025-07-20,10800.0,10800.0,57452.02415978018,55169.941961589255,0.0,55169.941961589255,60947.74725790211,526.7320626666678,9209.138713221877,20,380.85364333333337
2025-07-21,10800.0,10800.0,57997.339446886916,55745.166711657104,0.0,55745.166711657104,61031.22949738633,328.59377600000016,8148.663281142883,7,323.2790584722221
2025-07-22,10800.0,10800.0,56738.64503574044,58225.065563368036,0.0,58225.065563368036,63834.669878252185,4482.769003473741,8301.651793798881,31,430.846149375
2025-07-23,10800.0,10800.0,64014.35840702702,58318.83324550839,0.0,58318.83324550839,69709.88356854566,0.0,15915.844271382583,7,291.1805833333333
2025-07-24,10800.0,10800.0,62662.3696857302,57601.396548322395,0.0,57601.396548322395,67767.88315013799,11.07968333333281,14652.283641191894,12,349.6249615277777
2025-07-25,10800.0,10800.0,28153.266386409265,27235.880602428646,0.0,27235.880602428646,29849.4850423623,341.49231028694487,3024.0127048004533,15,323.9602570833333
2025-07-26,10800.0,10800.0,28438.158692496876,27215.052425888447,0.0,27215.052425888447,29669.18347631031,2.1013500000008207,2943.8368959910567,18,335.11059444444436
2025-07-27,10800.0,10800.0,56883.178680811645,54651.49292644908,0.0,54651.49292644908,59114.86443517421,0.0,7258.204495390752,24,303.4291172916667
2025-07-28,10800.0,10800.0,58993.34942888345,58260.990485275644,0.0,58260.990485275644,63623.47418566576,1691.2102741666629,7745.425163587504,24,306.6920534722222
2025-07-29,10800.0,10800.0,57200.51294515204,60460.672945349506,0.0,60460.672945349506,65209.00551973435,5239.585054956278,7300.183970230366,19,430.65590347222223
2025-07-30,10800.0,10800.0,52881.86911931987,57246.883509688996,0.0,57246.883509688996,58779.23463171581,4852.31003745053,2593.8285236039555,29,389.56509944444446
2025-07-31,10800.0,10800.0,55226.860880269654,55708.36317739256,0.0,55708.36317739256,59211.17664159869,2145.46678384878,4938.352039483639,30,311.6661511805555
2025-08-01,10800.0,10800.0,28785.36684433822,27033.014029553106,0.0,27033.014029553106,30537.719659123333,0.0,4044.932914889144,6,303.6968375000001
2025-08-02,10800.0,10800.0,29259.641540143584,27502.553944221178,0.0,27502.553944221178,31016.72913606599,0.0,4225.939969463649,7,360.11697326388895
2025-08-03,10800.0,10800.0,50058.79096870003,49426.37150194068,0.0,49426.37150194068,53429.89457654213,1939.3296274670874,5629.0120069225295,26,327.44430479166675
2025-08-04,10800.0,10800.0,53310.42718409047,52810.584277578426,0.0,52810.584277578426,59112.008422862345,3641.513856179998,8857.104377387306,17,377.67937083333334
2025-08-05,10800.0,10800.0,50830.55569668691,51436.654851397405,0.0,51436.654851397405,55816.40450844341,3754.2262807408188,6077.51643050886,29,323.59220777777756
2025-08-06,10800.0,10800.0,56794.531554900386,52862.54451666803,0.0,52862.54451666803,60727.28334431494,0.1902397024680056,10209.052269032207,1,347.0270566666667
2025-08-07,10800.0,10800.0,56807.96532359997,52702.08398327051,0.0,52702.08398327051,60913.84666392945,0.0,13064.340761991603,21,365.442278611111
2025-08-08,10800.0,10800.0,27172.257051542998,26024.45072746458,0.0,26024.45072746458,28320.063375621416,0.0,2550.710255026006,6,331.25307833333335
2025-08-09,10800.0,10800.0,27187.74415016399,26094.257900833567,0.0,26094.257900833567,28281.230399494423,0.0,2442.1375536020364,7,358.7984522222222
2025-08-10,10800.0,10800.0,53253.03221266277,50183.688812481814,0.0,50183.688812481814,56907.5437108356,418.39558649770424,9886.980772731564,3,309.613286111111
2025-08-11,10800.0,10800.0,51348.85071113247,51321.32121452637,0.0,51321.32121452637,54582.86277867579,1957.7993391470904,5258.513743868314,26,417.0576515277777
2025-08-12,10800.0,10800.0,55772.89410114387,53249.821672985556,0.0,53249.821672985556,58728.26763500056,220.32219280870603,8687.708058562437,15,386.4314791666667
2025-08-13,10800.0,10800.0,50801.87701625124,51044.05517471046,0.0,51044.05517471046,54463.069665017756,2539.47595064636,5166.536074701646,30,352.95703756944454
2025-08-14,10800.0,10800.0,52063.65363389709,54214.07416002813,0.0,54214.07416002813,59098.67398206575,5606.272008395192,7236.835515670257,23,416.4104727777779
2025-08-15,10800.0,10800.0,28068.054957642118,26724.603324649863,0.0,26724.603324649863,30106.201836537322,287.32792933333224,3979.232427637083,0,399.4621722222222
2025-08-16,10800.0,10800.0,29486.960178080684,27347.60888830022,0.0,27347.60888830022,31993.787235487565,146.97854876666722,5653.719565175927,1,364.469892638889
2025-08-17,10800.0,10800.0,53047.98255278228,50752.061032173304,0.0,50752.061032173304,55343.90407339127,0.0,7628.896896141423,14,398.31304652777783
2025-08-18,10800.0,10800.0,52244.07511358798,51529.84251719577,0.0,51529.84251719577,56182.471222990294,1906.373931975307,6720.004570892289,18,363.9226558333333
2025-08-19,10800.0,10800.0,51232.72955465067,50713.933424388204,0.0,50713.933424388204,54770.22625164598,2098.8278561728307,6071.85117981839,6,378.1527666666666
2025-08-20,10800.0,10800.0,56189.66846826872,54887.776166874566,0.0,54887.776166874566,61519.58893603488,1664.7934800000032,10085.633315459863,9,355.8389636111112
2025-08-21,10800.0,10800.0,53618.980020096125,50956.29024247182,0.0,50956.29024247182,56305.258956720434,5.867949999999837,8099.202846806575,10,343.2399591666668
2025-08-22,10800.0,10800.0,28770.592318692805,27144.594783692886,0.0,27144.594783692886,30622.56138793582,82.87251549999922,4190.796722802435,1,280.2254480555556
2025-08-23,10800.0,10800.0,26906.228100732493,26176.1346079251,0.0,26176.1346079251,27636.321593539884,0.0,1614.62215696384,13,279.08664097222226
2025-08-24,10800.0,10800.0,52517.194907042045,50212.30929069309,0.0,50212.30929069309,54931.2737525415,52.75799833333207,6777.9313060110735,1,364.6399959722222
2025-08-25,10800.0,10800.0,65597.92901541333,58141.59036688224,0.0,58141.59036688224,73069.62104894445,3.8192499999998972,21956.140074002302,7,327.38048249999997
2025-08-26,10800.0,10800.0,52353.94285915529,52206.229596646765,0.0,52206.229596646765,56959.60776021173,3065.598984296551,6911.277418697087,17,366.5728250694445
2025-08-27,10800.0,10800.0,52467.29915295029,53077.076037607316,0.0,53077.076037607316,55373.866416355755,2452.5154958333324,3408.5609931069985,25,434.01216493055557
2025-08-28,10800.0,10800.0,52118.63178364304,53918.08137607771,0.0,53918.08137607771,55608.04962239759,2488.0158292193782,2816.9651995906343,23,370.56799222222213
2025-08-29,10800.0,10800.0,28273.702486696162,27503.16868457361,0.0,27503.16868457361,30038.325693404237,436.3757378576182,3018.8628014833953,1,325.5326379166666
2025-08-30,10800.0,10800.0,28746.54490169807,27331.829294831572,0.0,27331.829294831572,30528.694613743974,149.09683866666862,4095.250091288865,12,376.82886562500016
2025-08-31,10800.0,10800.0,51271.73237126134,53180.80947330408,0.0,53180.80947330408,57733.932605013964,5472.879829692551,6638.052011639505,12,388.26814263888895
2025-09-01,10800.0,10800.0,46955.85036382942,43938.99359278608,0.0,43938.99359278608,49972.70713487276,0.0,9847.431297243245,11,419.89401361111106
2025-09-02,10800.0,10800.0,41817.72431376907,43675.18327115547,0.0,43675.18327115547,46060.68263549596,3584.41592674165,3514.698553874835,23,392.18082972222226
2025-09-03,10800.0,10800.0,44624.85544142652,43513.96445176857,0.0,43513.96445176857,46855.36343001206,744.8638564718249,5513.021819555497,13,350.09714597222217
2025-09-04,10800.0,10800.0,43856.16190246318,42695.57059699367,0.0,42695.57059699367,47140.39840610522,1504.7754464026616,6705.883995004246,16,285.1812464583333
2025-09-05,10800.0,10800.0,20083.126077819,19612.55278780799,0.0,19612.55278780799,21756.942417741968,476.7889573358182,2438.920482004694,2,304.16389131944453
2025-09-06,10800.0,10800.0,19927.562188829084,20335.661345052074,0.0,20335.661345052074,22033.96698708819,1039.624537423339,1939.5717109208667,13,350.5278253472223
2025-09-07,10800.0,10800.0,41149.0401392833,44592.2714863532,0.0,44592.2714863532,47391.311848547324,5965.527192377177,4563.174566247323,25,386.6044579166666
2025-09-08,10800.0,10800.0,46358.81318548096,45558.215875974296,0.0,45558.215875974296,48630.37095294464,635.6322347065308,5252.267438238518,19,388.4318941666666
2025-09-09,10800.0,10800.0,40330.75823038194,41922.60145319453,0.0,41922.60145319453,42639.08636041881,2770.667975020112,764.7257853086426,23,362.314373611111
2025-09-10,10800.0,10800.0,46798.55644622988,45936.942694510806,0.0,45936.942694510806,49571.8528402021,789.5133326159204,6456.149641158869,17,317.7145755555556
2025-09-11,10800.0,10800.0,46444.288618670515,43535.696947555814,0.0,43535.696947555814,49811.56910101022,221.62091666666777,9850.71191527533,11,332.0434504166667
2025-09-12,10800.0,10800.0,20167.911433677917,20584.26424039478,0.0,20584.26424039478,21784.594535506832,837.3956941198886,1424.2469555133657,7,307.94934131944444
2025-09-13,10800.0,10800.0,19590.424020009592,20539.995109264266,0.0,20539.995109264266,21564.490493408743,1193.3566624532405,1160.858136768299,13,391.82391013888895
2025-09-14,10800.0,10800.0,49463.43261255152,47064.94892483073,0.0,47064.94892483073,51872.50015627231,2.6327999999994063,7941.974559835383,17,385.5913487500001
2025-09-15,10800.0,10800.0,40143.84991548032,43789.01532804227,0.0,43789.01532804227,45049.89062990655,4507.003091204759,1603.0167398148167,19,318.73112548611107
2025-09-16,10800.0,10800.0,48205.84606325815,47981.39432920288,0.0,47981.39432920288,53101.722826709956,2212.9947340539256,8052.131775218804,13,406.2367530555556
2025-09-17,10800.0,10800.0,45600.417902913614,48092.607823472674,0.0,48092.607823472674,52922.74868701755,4824.99954027097,7124.22716191331,18,313.3277933333332
2025-09-18,10800.0,10800.0,40903.20255375991,48781.70802627799,0.0,48781.70802627799,49963.91937327509,9212.093139282559,1494.0022267503573,24,428.9590135416667
2025-09-19,10800.0,10800.0,19785.848002082654,21616.90017169447,0.0,21616.90017169447,22700.81376931414,2009.6989659118794,1331.1520054404068,13,325.5682606944443
2025-09-20,10800.0,10800.0,19839.10916737,21562.07501437216,0.0,21562.07501437216,22761.100823297656,1962.9941941793527,1459.5775916640478,12,370.164195138889
2025-09-21,10800.0,10800.0,43750.43313856402,47866.53910438894,0.0,47866.53910438894,50043.42171709209,5531.833317448563,3675.7975830735154,25,456.98036263888883
2025-09-22,10800.0,10800.0,46819.91387207301,47786.76118400896,0.0,47786.76118400896,53060.68714640568,4140.238674134408,8157.154201557027,12,299.1986876388889
2025-09-23,10800.0,10800.0,45518.219681549424,49893.154436804914,0.0,49893.154436804914,52476.83272397598,5526.585163684329,4367.71726420541,24,344.34648215277775
2025-09-24,10800.0,10800.0,39569.710054177136,47544.28778266478,0.0,47544.28778266478,47544.50845296423,8740.597315833329,0.329653868315134,20,320.8345140972221
2025-09-25,10800.0,10800.0,42584.08069217874,50103.17157234054,0.0,50103.17157234054,51186.883752538815,8429.955821244388,2267.9475280997576,23,458.1858586805555
2025-09-26,10800.0,10800.0,19548.214784109994,21257.266011133357,0.0,21257.266011133357,22622.691365073377,2034.5791910938124,1717.7537987878254,6,367.7988168750001
2025-09-27,10800.0,10800.0,19860.212112891662,22078.321799018908,0.0,22078.321799018908,22228.386941954785,1922.1230008448108,168.11319476415144,13,334.0755036805555
2025-09-28,10800.0,10800.0,42193.6614434417,51261.16566629494,0.0,51261.16566629494,52440.32204262747,9760.165191113721,2609.652160864199,24,412.5425447916667
2025-09-29,10800.0,10800.0,45388.02344523223,47283.63000592578,79.49870598666614,47363.128711912446,50241.558732915415,3088.386634809718,4584.495761035809,24,264.4922822222223
2025-09-30,10800.0,10800.0,44663.90615107017,52828.013780412846,0.0,52828.013780412846,55759.87132622461,9933.277596317519,4770.020556112165,24,335.7971374999999
2025-10-01,10800.0,10800.0,38443.50508824262,42134.9409513415,0.0,42134.9409513415,43649.65987890561,5410.36328857767,2649.287199056275,22,503.48697486111104
2025-10-02,10800.0,10800.0,42486.75643538488,43363.24814649031,0.0,43363.24814649031,47754.37155981844,2936.0827926572038,6823.042894296023,15,425.17442000000005
2025-10-03,10800.0,10800.0,15852.676446884998,18226.14885437065,0.0,18226.14885437065,18245.46455648044,1989.8213737023661,21.808213515580775,12,317.05718472222225
2025-10-04,10800.0,10800.0,17303.821712183337,18972.399754630744,0.0,18972.399754630744,19739.490756439678,1700.3158766666666,954.5612901627162,13,290.913887013889
2025-10-05,10800.0,10800.0,41369.8149695888,43285.889980980166,0.0,43285.889980980166,45120.55618490309,2345.320250243054,3823.7804507115848,14,359.53173055555555
2025-10-06,10800.0,10800.0,36951.42313558445,45555.52112623967,0.0,45555.52112623967,46136.33884295282,9325.574109752602,823.067095679012,22,301.149300138889
2025-10-07,10800.0,10800.0,37388.70486627594,46702.36772298177,0.0,46702.36772298177,47533.66717544175,10118.843172794963,1897.1036429355572,20,376.1061711111112
2025-10-08,10800.0,10800.0,36831.82617338227,43718.37402772066,0.0,43718.37402772066,44118.26525556585,7882.859220824727,560.7648709876577,19,318.2638432638889
2025-10-09,10800.0,10800.0,42644.40581383674,43404.25370171189,0.0,43404.25370171189,46665.117748420795,2037.2073099179565,5518.749167854591,11,307.50251881944445
2025-10-10,10800.0,10800.0,17475.31441540666,19331.039709494475,0.0,19331.039709494475,20156.9012861558,1897.0552323032286,1074.2845097141787,13,378.4382243055556
2025-10-11,10800.0,10800.0,17058.368243729994,19484.151528072158,0.0,19484.151528072158,19742.073226409666,2144.5149899577764,335.75326869365756,12,342.7385861111111
2025-10-12,10800.0,10800.0,38292.30349080534,45258.37067279965,0.0,45258.37067279965,46279.01287465052,8093.667411093931,2291.6678019341575,25,362.4821111111111
2025-10-13,10800.0,10800.0,39888.68223444054,45194.83373898446,0.0,45194.83373898446,48010.014612082574,7012.690849422685,4938.527513065052,15,305.73987083333327
2025-10-14,10800.0,10800.0,41793.41113403195,45839.15878334337,0.0,45839.15878334337,48546.67710662655,5044.685819662798,4295.7836940332245,16,267.7226702777778
2025-10-15,10800.0,10800.0,43096.329842911575,46708.45413016825,0.0,46708.45413016825,50361.90612637741,5230.996443735314,5838.326350045062,9,256.29899319444445
2025-10-16,10800.0,10800.0,41293.35707565189,49308.918411868464,0.0,49308.918411868464,51347.72334172911,9330.430663470757,3843.944023560253,23,317.3247902083333
2025-10-17,10800.0,10800.0,16354.98353601166,19927.483468130158,0.0,19927.483468130158,19927.483522662762,3022.6958957763336,9.671419684309512e-05,12,291.0742641666667
2025-10-18,10800.0,10800.0,17713.398803698332,20179.022735961087,0.0,20179.022735961087,20998.40112470407,2451.9401180278273,1059.0874056626947,14,370.43715263888896
2025-10-19,10800.0,10800.0,42564.795501924076,48969.581615380725,0.0,48969.581615380725,50928.14598438422,7525.1480807048365,3556.467477078734,25,283.9897426388889
2025-10-20,10800.0,10800.0,45099.317620910784,51066.77902603589,0.0,51066.77902603589,54398.06133251707,7199.006649999999,5284.508404749091,25,343.9059968055557
2025-10-21,10800.0,10800.0,43700.15673759914,51518.72967553978,0.0,51518.72967553978,54202.07959423992,8523.652328395063,4489.528485221612,25,313.00767458333326
2025-10-22,10800.0,10800.0,42272.785838155614,50710.815487311746,0.0,50710.815487311746,51897.587506898024,8702.880217965585,2404.1613550340953,22,317.90537986111116
2025-10-23,10800.0,10800.0,48351.66892302749,46761.96401893353,0.0,46761.96401893353,50740.08323836147,331.07756666666626,7273.290250762235,15,277.4755764583333
2025-10-24,10800.0,10800.0,17852.085739171664,20405.29675277145,0.0,20405.29675277145,20406.37859950858,2146.8046539730135,1.096026411810385,14,286.87893805555547
2025-10-25,10800.0,10800.0,17653.524665945006,20289.67720005724,0.0,20289.67720005724,20372.5290776881,2226.256595296788,111.29668536034481,13,307.28170138888885
2025-10-26,10800.0,10800.0,44804.890352307564,46575.9839218452,0.0,46575.9839218452,47888.333557308,2108.4544434220406,2578.021232136614,24,253.69301000000004
2025-10-27,10800.0,10800.0,41167.52428863547,51162.28506309829,0.0,51162.28506309829,51999.84690177829,10246.008402995676,1910.2250333333332,25,415.45273305555565
2025-10-28,10800.0,10800.0,40989.61013197404,50198.407360743724,0.0,50198.407360743724,50470.799919943296,9478.362987102695,600.7729015450891,25,305.2197798611111
2025-10-29,10800.0,10800.0,46260.33028343518,54098.90561098981,0.0,54098.90561098981,56548.665800901814,7862.328064866941,4534.804023467856,25,341.6281989583334
2025-10-30,10800.0,10800.0,40429.262770478505,48843.20896443573,0.0,48843.20896443573,49368.76223363557,9002.922698436214,1170.2713333006545,23,260.9172551388889
2025-10-31,10800.0,10800.0,18645.754426324933,21372.82288394141,0.0,21372.82288394141,21837.995090844306,2687.357236,616.9200876063408,17,287.56208534722225
2025-11-01,10800.0,10800.0,18077.792877396663,20514.759904856386,0.0,20514.759904856386,20546.727950216038,2148.583532073928,42.98483899603286,15,318.1517250694444
2025-11-02,10800.0,10800.0,44957.0309696413,54108.83776544093,0.0,54108.83776544093,56152.627458504525,9608.08349166666,3491.880685981332,25,337.05528298611097
2025-11-03,10800.0,10800.0,47226.42801663242,51847.75566748805,0.0,51847.75566748805,53528.304038588176,4701.822961556508,3102.8090376178784,25,306.1380718055556
2025-11-04,10800.0,10800.0,43799.9526148078,52448.85299747616,0.0,52448.85299747616,53420.87441338782,8067.574292181064,2172.404816666668,25,322.2469291666666
2025-11-05,10800.0,10800.0,49067.28316908334,52732.9623440198,0.0,52732.9623440198,56231.99519521269,4480.062622362291,5813.31292814675,14,272.14191180555554
2025-11-06,10800.0,10800.0,45776.2763372054,54599.99709938211,0.0,54599.99709938211,55668.535672088256,8217.074050579451,2181.2136093953422,25,304.1703150000001
2025-11-07,10800.0,10800.0,18372.184652714994,23485.022340453943,0.0,23485.022340453943,23485.022391319635,5287.971704639677,9.289966277492567e-05,16,377.28395472222223
2025-11-08,10800.0,10800.0,18495.669521855,20304.97411984347,0.0,20304.97411984347,20304.97414188479,1555.3351878706335,2.232936623158821e-05,15,281.08020597222225
2025-11-09,10800.0,10800.0,47471.818231261495,54277.19847133349,0.0,54277.19847133349,56150.65662472921,6723.194034893663,3678.4175550021428,25,289.1984958333333
2025-11-10,10800.0,10800.0,48520.774485935355,57362.93378945367,0.0,57362.93378945367,59654.63099780887,9029.010270028763,3973.69130972167,25,341.0879541666667
2025-11-11,10800.0,10800.0,49813.14690082517,53582.456205158465,0.0,53582.456205158465,55479.6214730543,4162.722654539802,3428.45595040329,25,294.12306729166664
2025-11-12,10800.0,10800.0,46839.358909518094,55588.042385174085,0.0,55588.042385174085,57579.917804925,8575.025363177263,4053.9191174552443,25,342.83742486111106
2025-11-13,10800.0,10800.0,46054.11885299159,53440.02753561738,0.0,53440.02753561738,53996.38642179032,7071.73843593327,1146.9433977508565,24,257.0444034722222
2025-11-14,10800.0,10800.0,18885.408246441668,20447.714863930192,0.0,20447.714863930192,20447.714914582975,1360.7664160396625,9.241221482625406e-05,14,210.12926666666664
2025-11-15,10800.0,10800.0,19571.44653794897,21596.625802093004,0.0,21596.625802093004,21815.200408194716,2401.5905838333238,282.6536799851872,18,243.5770772222222
2025-11-16,10800.0,10800.0,48057.06115534401,56274.87014582238,0.0,56274.87014582238,57162.33202569173,7402.8559002433985,1814.7045616947144,25,266.75175930555554
2025-11-17,10800.0,10800.0,45138.73774668017,55623.927433402656,0.0,55623.927433402656,55798.78422704927,9818.404605347227,384.2162022558121,25,314.95095458333327
2025-11-18,10800.0,10800.0,47990.359732639365,55139.849758910495,0.0,55139.849758910495,56247.887021514485,6780.500334499999,1702.0706759188276,25,210.4507644444444
2025-11-19,10800.0,10800.0,47775.51177417156,58245.19983156015,0.0,58245.19983156015,59129.42946581192,9687.063747979226,1796.3711891293528,25,320.8869356944445
2025-11-20,10800.0,10800.0,47443.308070369756,55649.96243575167,0.0,55649.96243575167,55934.01203246612,7409.462695131996,499.91129339416887,25,253.5380605555555
2025-11-21,10800.0,10800.0,19181.98845765833,23621.13168543286,0.0,23621.13168543286,23621.13173961689,5019.424169003967,9.591616134230208e-05,18,322.10651250000006
2025-11-22,10800.0,10800.0,20134.845621111235,22698.780763614435,0.0,22698.780763614435,22718.60149868174,3263.543974024218,26.70171879475481,18,268.4407243055555
2025-11-23,10800.0,10800.0,47741.2271814354,56498.56634006537,0.0,56498.56634006537,57202.7312473803,7842.78852957443,1390.6052436625532,25,243.8517804166667
2025-11-24,10800.0,10800.0,47211.436542872194,54577.49465528161,0.0,54577.49465528161,55004.07569914227,6839.57220162849,775.9875166021754,25,221.86588013888894
2025-11-25,10800.0,10800.0,54646.17399040867,56470.22363292902,0.0,56470.22363292902,59602.26819345144,2651.8793503211327,4866.497893396038,25,256.3047923611112
2025-11-26,10800.0,10800.0,51149.914281446676,57761.04968024003,0.0,57761.04968024003,59545.446628048776,6099.506524549872,2954.726763012753,25,278.96684208333335
2025-11-27,10800.0,10800.0,49406.692104805756,56682.33070437718,0.0,56682.33070437718,57652.06809953926,6809.369266928998,1917.560304446572,25,273.29723680555554
2025-11-28,10800.0,10800.0,19701.390039693328,23963.492593234343,0.0,23963.492593234343,23963.49264382958,4927.409512806337,9.22804912306674e-05,18,273.92238333333336
2025-11-29,10800.0,10800.0,22803.534877163027,23644.896436499213,0.0,23644.896436499213,24745.2062102172,1964.5667382882145,2515.1388750083943,18,261.16954375000006
2025-11-30,10800.0,10800.0,51721.83421009203,59487.68924225516,0.0,59487.68924225516,60090.232292963585,6771.596087442687,1118.2980150481612,25,237.67961875
2025-12-01,10800.0,10800.0,59431.96337988925,62338.488134691106,221.4732679833327,62559.96140267444,63658.92221558662,2821.5144012080355,1612.7709452301742,26,231.39058
2025-12-02,10800.0,10800.0,61793.55704956502,65255.205684256995,516.2969611583346,65771.50264541533,67709.79190863037,3335.994580288816,2855.887224487914,26,251.46862347222225
2025-12-03,10800.0,10800.0,54019.46154539249,65254.40714485549,250.87528993333237,65505.28243478882,65505.28243478882,9921.49971404559,0.0,25,260.77710083333335
2025-12-04,10800.0,10800.0,60359.82867677166,64918.034696143586,703.3491915166654,65621.38388766025,68748.01018086419,5067.748714735191,4111.533237421487,16,233.17473333333336
2025-12-05,10800.0,10800.0,23908.092096432963,28582.759427835674,0.0,28582.759427835674,29540.007281391205,6147.140052604573,2182.2127429331135,22,261.1207008333335
2025-12-06,10800.0,10800.0,25687.3666452334,29277.190655930834,0.0,29277.190655930834,30521.003201903615,5095.52037576735,2642.1724092592585,18,242.60549777777783
2025-12-07,10800.0,10800.0,61772.934918685016,63153.6826014505,366.64388938333445,63520.32649083383,65578.67252723203,1797.1349745731145,3049.5367906389465,25,194.01470305555554
2025-12-08,10800.0,10800.0,60907.00253917997,64383.730527354026,247.44856867499942,64631.179096029024,65837.10832048045,3658.5840296174874,2263.245866128542,26,313.09404458333336
2025-12-09,10800.0,10800.0,60744.21378252335,63458.477487835546,712.6911674216658,64171.168655257214,65290.59224115264,2498.8920736168893,1953.1671798101056,26,235.1150248611111
2025-12-10,10800.0,10800.0,57326.88309446058,65016.50981995274,82.47409397500002,65098.98391392774,65778.97742512294,6933.941015863426,1061.863011069965,26,228.80275958333328
2025-12-11,10800.0,10800.0,59332.57892393518,62815.1722872238,398.40724035,63213.579527573806,65057.899767219395,3592.3170012083056,2881.088199425417,19,245.44495305555554
2025-12-12,10800.0,10800.0,24453.702012235186,30700.618060625584,0.0,30700.618060625584,31854.027546791207,8044.479711254928,2617.3677538835063,14,300.714525
2025-12-13,10800.0,10800.0,25036.391321783085,28456.479170710612,0.0,28456.479170710612,28726.537211315866,4055.208693849513,593.3088550617233,18,216.31692888888884
2025-12-14,10800.0,10800.0,56811.137142835956,65925.26826141232,282.78808594166645,66208.05634735398,66228.17433282456,7770.814595079932,35.4065214195482,20,244.2601595833333
2025-12-15,10800.0,10800.0,56405.56620598002,66169.17998986156,360.9969113333328,66530.17690119489,66605.26317528509,8547.573947571567,132.14761367511653,20,229.16616791666675
2025-12-16,10800.0,10800.0,60659.103682451656,65292.96343639541,340.9487414300005,65633.9121778254,67618.38267858622,4692.489680281342,2691.65905156299,20,202.43931597222226
2025-12-17,10800.0,10800.0,60778.26538258034,62336.35707741325,516.1517651666668,62852.50884257992,63863.71633359913,1756.2179666666684,1551.4397434311331,19,202.69358125000002
2025-12-18,10800.0,10800.0,57734.587919073056,63847.51666320596,519.2941407850001,64366.810803990964,64633.405771463214,5243.8940140491495,469.19212908058785,20,224.8682436111112
2025-12-19,10800.0,10800.0,23801.089796215172,28376.02454695123,0.0,28376.02454695123,28636.869078105847,6130.493217144918,404.73795223652877,18,238.1526694444444
2025-12-20,10800.0,10800.0,24960.708748298017,27985.904990783576,0.0,27985.904990783576,28809.30162072769,4538.198570794133,1558.953831535486,13,200.07356472222227
2025-12-21,10800.0,10800.0,59614.50037617897,64454.340431277,383.7835318916672,64838.12396316867,65078.84733516319,3828.3519011075396,423.6595776038762,20,231.20788645833326
2025-12-22,10800.0,10800.0,58648.03342872656,65260.645968154466,370.5523243333336,65631.1982924878,66135.94095185121,5906.305425533668,914.3407622795391,20,230.15233750000002
2025-12-23,10800.0,10800.0,59632.7133628017,62772.43590365051,210.9167039000004,62983.352607550514,63900.984977416425,2753.0599969515183,1494.5089749942608,20,211.8373444444444
2025-12-24,10800.0,10800.0,59045.7904083585,64715.437461021254,44.415616457917224,64759.85307747917,66125.9361226948,5292.788516015476,2229.0336304203406,20,229.0778641666667
2025-12-25,10800.0,10800.0,56404.13153649037,64350.20930864505,122.04178630000068,64472.25109494505,64472.25109494505,7100.843395631344,0.0,19,210.094653611111
2025-12-26,10800.0,10800.0,23608.41475555751,28671.207017217446,0.0,28671.207017217446,29001.305552831574,6225.940573782633,759.783085576129,15,212.49222229166662
2025-12-27,10800.0,10800.0,24393.160236760894,29404.213545772316,0.0,29404.213545772316,30255.145141668996,6331.820798778434,1901.7883176276825,17,226.55959027777786
2025-12-28,10800.0,10800.0,57910.054907606675,63758.93326776048,573.7323902337502,64332.665657994236,65659.50205463343,5609.639951645753,1948.2121711594505,19,230.64425673611115
2025-12-29,10800.0,10800.0,56867.50882031983,65737.17961042684,257.42497445000146,65994.60458487684,66764.08792006974,7877.911081001026,1482.9913223604242,20,295.4937845833333
2025-12-30,10800.0,10800.0,57769.74043355849,63120.59439707446,283.32758741000106,63403.92198448446,64700.16236716118,4727.598154636975,1833.4891613641355,20,207.50985513888895
2025-12-31,10800.0,10800.0,59570.91440739266,64764.63613274849,275.17329152249954,65039.80942427099,65616.10666587691,4279.744943950587,1067.479217943117,26,232.92930361111118
