date,slot,load_kw,actual_pv_kw,forecast_pv_kw,price,grid_plan_kwh,charge_actual_kwh,discharge_actual_kwh,soc_actual_kwh,curtail_actual_kwh,emergency_kwh
2025-05-11,111,4783.55,311.475,0.0,1.2545,797.2583333333333,0.0,0.0,10800.0,51.91250000000002,0.0
2025-05-11,112,5116.901,73.3122,0.0,1.2522,852.8168333333333,0.0,0.0,10800.0,12.218700000000013,0.0
2025-05-11,113,5110.0133,0.0,0.0,1.2881,851.6688833333333,0.0,0.0,10800.0,0.0,0.0
2025-05-11,114,4725.48,0.0,0.0,1.3466,0.0,0.0,787.5799999999999,9924.91111111111,0.0,0.0
2025-05-11,115,4750.4586,4.4353,0.0,1.3523,0.0,0.0,791.0038833333332,9046.017907407408,0.0,0.0
2025-05-11,116,5081.7143,0.0,0.0,1.3445,13.619050000000016,0.0,833.3333333333333,8120.0919814814815,0.0,0.0
2025-05-11,117,5165.37,0.0,0.0,1.3483,27.561666666666724,0.0,833.3333333333333,7194.166055555555,0.0,0.0
2025-05-11,118,4613.4429,0.3184,0.0,1.349,0.0,0.0,768.8540833333333,6339.883740740741,0.0,0.0
2025-05-11,119,4505.6267,0.0,0.0,1.3473,0.0,0.0,750.9377833333333,5505.5084259259265,0.0,0.0
2025-05-11,120,4876.98,0.0,0.0,1.3482,0.0,0.0,812.8299999999999,4602.363981481482,0.0,0.0
2025-05-11,121,4748.8819,0.0229,0.0,1.3513,0.0,0.0,791.4765,3722.9456481481493,0.0,0.0
2025-05-11,122,4706.1676,0.0,0.0,1.34,124.91786666666803,0.0,659.4433999999986,2990.230759259262,0.0,0.0
2025-05-11,123,4885.59,0.0,0.0,1.3489,0.0,0.0,814.265,2085.4918703703734,0.0,0.0
2025-05-11,124,4776.8795,0.0016,0.0,1.3952,0.0,0.0,796.1463166666666,1200.8848518518548,0.0,0.0
2025-05-11,125,4681.8388,0.0,0.0,1.2226,780.3064666666667,0.0,-0.0,1200.8848518518548,0.0,0.0
2025-05-11,126,4710.24,0.0,0.0,0.9332,785.04,0.0,0.0,1200.8848518518548,0.0,0.0
2025-05-11,127,4655.2405,0.0,0.0,0.9068,775.8734166666666,0.0,0.0,1200.8848518518548,0.0,0.0
2025-05-11,128,4654.0639,0.0,0.0,0.9371,775.6773166666667,0.0,0.0,1200.8848518518548,0.0,0.0
2025-05-11,129,4769.95,0.0,0.0,0.9371,794.9916666666666,0.0,0.0,1200.8848518518548,0.0,0.0
2025-05-11,130,4819.1954,0.0,0.0,0.9871,803.1992333333333,0.0,-0.0,1200.8848518518548,0.0,0.0
2025-05-11,131,4323.0331,0.0,0.0,0.7764,720.5055166666666,0.0,-0.0,1200.8848518518548,0.0,0.0
2025-05-11,132,3525.45,0.0,0.0,0.4209,1420.9083333333333,833.3333333333333,0.0,1950.8848518518548,0.0,0.0
2025-05-11,133,3262.6501,0.0,0.0,0.3859,1377.10835,833.3333333333333,0.0,2700.884851851855,0.0,0.0
2025-05-11,134,3544.9918,0.0,0.0,0.4368,590.8319666666666,0.0,0.0,2700.884851851855,0.0,0.0
2025-05-11,135,3806.74,0.0,0.0,0.4198,1467.79,833.3333333333333,0.0,3450.884851851855,0.0,0.0
2025-05-11,136,3473.631,0.0,0.0,0.4186,1412.2718333333332,833.3333333333333,0.0,4200.884851851855,0.0,0.0
2025-05-11,137,3339.6545,0.0,0.0,0.4241,1389.9424166666665,833.3333333333333,0.0,4950.884851851855,0.0,0.0
2025-05-11,138,3606.86,0.0,0.0,0.4237,1434.4766666666665,833.3333333333333,0.0,5700.884851851855,0.0,0.0
2025-05-11,139,3703.234,0.0,0.0,0.4248,1114.7723200659111,497.5666533992444,0.0,6148.694839911175,0.0,0.0
2025-05-11,140,3705.7293,0.0,0.0,0.424,1450.9548833333333,833.3333333333333,0.0,6898.694839911175,0.0,0.0
2025-05-11,141,3712.32,0.0,0.0,0.422,1452.0533333333333,833.3333333333333,0.0,7648.694839911175,0.0,0.0
2025-05-11,142,3694.9954,0.0,0.0,0.424,1449.1659,833.3333333333333,0.0,8398.694839911175,0.0,0.0
2025-05-11,143,3720.7213,0.0,0.0,0.4271,620.1202166666667,0.0,0.0,8398.694839911175,0.0,0.0
2025-05-11,144,3718.16,0.0,0.0,0.4276,619.6933333333333,0.0,0.0,8398.694839911175,0.0,0.0
2025-05-12,1,3550.165,0.0,0.0,0.4248,1425.0275,833.3333333333333,0.0,9148.694839911175,0.0,0.0
2025-05-12,2,3458.5262,0.0,0.0,0.4245,1409.7543666666666,833.3333333333333,0.0,9898.694839911175,0.0,0.0
2025-05-12,3,3493.12,0.0,0.0,0.4269,750.3033797905737,168.116713123907,0.0,10049.999881722691,0.0,0.0
2025-05-12,4,3487.9611,0.0,0.0,0.4272,581.3268499999999,0.0,0.0,10049.999881722691,0.0,0.0
2025-05-12,5,3557.6493,0.0,0.0,0.4271,592.94155,0.0,0.0,10049.999881722691,0.0,0.0
2025-05-12,6,3668.22,0.0,0.0,0.4285,611.3699999999999,0.0,0.0,10049.999881722691,0.0,0.0
2025-05-12,7,3625.9059,0.0,0.0,0.4311,604.31765,0.0,0.0,10049.999881722691,0.0,0.0
2025-05-12,8,3489.8374,0.0,0.0,0.4302,581.6395666666666,0.0,0.0,10049.999881722691,0.0,0.0
2025-05-12,9,3489.13,0.0,0.0,0.4279,581.5216666666666,0.0,0.0,10049.999881722691,0.0,0.0
2025-05-12,10,3776.609,0.0,0.0,0.4312,629.4348333333332,0.0,0.0,10049.999881722691,0.0,0.0
2025-05-12,11,3811.1533,0.0,0.0,0.4333,635.1922166666666,0.0,0.0,10049.999881722691,0.0,0.0
2025-05-12,12,3525.51,0.0,0.0,0.4311,587.585,0.0,0.0,10049.999881722691,0.0,0.0
2025-05-12,13,3407.4935,0.0,0.0,0.4293,567.9155833333333,0.0,0.0,10049.999881722691,0.0,0.0
2025-05-12,14,3559.7021,0.0,0.0,0.4324,593.2836833333333,0.0,0.0,10049.999881722691,0.0,0.0
2025-05-12,15,3720.12,0.0,0.0,0.4367,620.02,0.0,0.0,10049.999881722691,0.0,0.0
2025-05-12,16,3568.0987,0.0,0.0,0.4348,594.6831166666666,0.0,0.0,10049.999881722691,0.0,0.0
2025-05-12,17,3566.9461,0.0,0.0,0.4335,594.4910166666666,0.0,0.0,10049.999881722691,0.0,0.0
2025-05-12,18,3781.74,0.0,0.0,0.4357,630.29,0.0,0.0,10049.999881722691,0.0,0.0
2025-05-12,19,3796.8761,0.0,0.0,0.4374,632.8126833333333,0.0,0.0,10049.999881722691,0.0,0.0
2025-05-12,20,3660.5326,0.0014,0.0,0.4371,610.0887666666666,0.0002333333333126575,0.0,10050.000091722692,0.0,0.0
2025-05-12,21,3501.36,0.0,0.0,0.4356,583.56,0.0,0.0,10050.000091722692,0.0,0.0
2025-05-12,22,3408.9105,0.0,0.0,0.4353,568.15175,0.0,0.0,10050.000091722692,0.0,0.0
2025-05-12,23,3477.1736,0.0188,0.0,0.436,579.5289333333333,0.003133333333380506,0.0,10050.002911722691,0.0,0.0
2025-05-12,24,3635.45,0.0,0.0,0.4378,605.9083333333333,0.0,0.0,10050.002911722691,0.0,0.0
2025-05-12,25,3701.2314,0.0,0.0,0.4401,616.8719,0.0,0.0,10050.002911722691,0.0,0.0
2025-05-12,26,3706.6855,0.2624,0.0,0.4389,617.7809166666666,0.0437333333333072,0.0,10050.042271722692,0.0,0.0
2025-05-12,27,3668.24,0.0,0.0,0.4364,611.3733333333332,0.0,0.0,10050.042271722692,0.0,0.0
2025-05-12,28,3578.5839,0.0,0.0,0.4393,596.43065,0.0,0.0,10050.042271722692,0.0,0.0
2025-05-12,29,3608.241,3.6545,0.0,0.4422,601.3734999999999,0.6090833333333876,0.0,10050.590446722692,0.0,0.0
2025-05-12,30,3696.56,0.0,0.0,0.4395,616.0933333333332,0.0,0.0,10050.590446722692,0.0,0.0
2025-05-12,31,3621.7015,0.0,0.0,0.4333,603.6169166666666,0.0,0.0,10050.590446722692,0.0,0.0
2025-05-12,32,3604.9276,73.5138,0.0,0.4439,600.8212666666666,12.252299999999991,0.0,10061.617516722692,0.0,0.0
2025-05-12,33,3576.07,293.475,0.0,0.4301,596.0117980858982,48.912631419231616,0.0,10105.638885,0.0,0.0
2025-05-12,34,3367.3689,541.3009,0.0,0.3713,1394.5614833333332,771.5123499999996,0.0,10800.0,152.0378000000004,0.0
2025-05-12,35,3969.032,807.9753,169.96082526881787,0.5708,633.1785291218637,0.0,0.0,10800.0,106.3357457885304,0.0
2025-05-12,36,5012.68,1077.225,419.1534727956995,0.9099,0.0,0.0,655.9091666666667,10071.212037037038,0.0,0.0
2025-05-12,37,5041.16,1329.6773,681.4782517204308,0.9368,0.0,0.0,618.5804499999999,9383.900425925927,0.0,0.0
2025-05-12,38,4815.746,1653.8188,969.3975970967749,0.8758,0.0,0.0,526.9878666666667,8798.358351851854,0.0,0.0
2025-05-12,39,4837.66,2027.475,1267.8552469892477,0.8759,0.0,0.0,468.36416666666673,8277.953722222224,0.0,0.0
2025-05-12,40,4839.2072,2347.4707,1545.807696021506,0.8601,0.0,0.0,415.2894166666666,7816.52103703704,0.0,0.0
2025-05-12,41,4807.7834,2729.3223,1826.764612580646,0.8442,0.0,0.0,346.41018333333335,7431.620833333336,0.0,0.0
2025-05-12,42,4791.96,3135.5625,2114.7834727956997,0.8334,0.0,0.0,276.06625,7124.880555555558,0.0,0.0
2025-05-12,43,4817.5589,3413.9973,2394.486346774194,0.8092,0.0,0.0,233.9269333333333,6864.961740740743,0.0,0.0
2025-05-12,44,4860.9386,3775.629,2703.183262043012,0.7972,0.0,0.0,180.88493333333338,6663.978481481484,0.0,0.0
2025-05-12,45,4761.97,4192.725,3017.766053440861,0.7644,0.0,0.0,94.87416666666661,6558.562740740743,0.0,0.0
2025-05-12,46,4533.8413,4449.0719,3274.9924869892484,0.6899,0.00010193719191420314,0.0,14.128131396141498,6542.864816967252,0.0,0.0
2025-05-12,47,5297.6253,4876.4181,3543.582894946237,0.86,0.0,0.0,70.20119999999997,6464.863483633919,0.0,0.0
2025-05-12,48,6578.41,5368.275,3850.2900856989263,1.1617,0.0,0.0,201.68916666666684,6240.764409559844,0.0,0.0
2025-05-12,49,6688.1596,5484.5943,4151.909933225808,1.1683,0.0,0.0,200.59421666666674,6017.881946596881,0.0,0.0
2025-05-12,50,6537.7591,5735.9577,4429.61564935484,1.0956,0.0,0.0,133.63356666666687,5869.40020585614,0.0,0.0
2025-05-12,51,6664.88,6180.225,4697.022746989248,1.0849,0.0,0.0,80.77583333333337,5779.649279930214,0.0,0.0
2025-05-12,52,6668.6139,6332.1034,4988.06202483871,1.061,0.0,0.0,56.08508333333344,5717.332520670955,0.0,0.0
2025-05-12,53,6568.6078,6319.0891,5313.3990327957,1.043,0.0,0.0,41.58644999999993,5671.125354004288,0.0,0.0
2025-05-12,54,6517.4,6393.975,5621.507666344088,1.036,0.0,0.0,20.57083333333327,5648.268872522806,0.0,0.0
2025-05-12,55,6594.9848,6702.4207,5847.227508494623,1.0147,0.0,17.905983333333324,0.0,5664.384257522806,0.0,0.0
2025-05-12,56,6543.6676,7100.6034,6089.414095376344,0.9922,0.0,92.82263333333344,0.0,5747.924627522806,0.0,0.0
2025-05-12,57,6422.12,7300.5,6355.9809727957,0.97,0.0,146.39666666666676,0.0,5879.681627522807,0.0,0.0
2025-05-12,58,6526.2114,7164.2552,6561.416161397849,0.9422,0.0,106.34063333333324,0.0,5975.388197522807,0.0,0.0
2025-05-12,59,6519.1312,7404.7647,6771.674357956989,0.9569,0.0,147.60558333333347,0.0,6108.233222522807,0.0,0.0
2025-05-12,60,6411.05,8065.575,6976.4553276344095,0.9977,0.0,275.7541666666666,0.0,6356.411972522807,0.0,0.0
2025-05-12,61,6536.3754,8454.1126,7098.632717096775,0.9919,0.0,319.6228666666666,0.0,6644.072552522807,0.0,0.0
2025-05-12,62,6512.977,8473.2408,7249.531726559139,0.9588,0.0,326.71063333333336,0.0,6938.112122522807,0.0,0.0
2025-05-12,63,6336.9,8379.9,7439.677424408603,0.9549,0.0,340.5,0.0,7244.562122522807,0.0,0.0
2025-05-12,64,6415.2199,8496.9936,7569.007384408604,0.9839,0.0,346.9622833333333,0.0,7556.828177522807,0.0,0.0
2025-05-12,65,6555.4106,8631.9801,7687.542852580647,0.799,0.0,346.0949166666667,0.0,7868.313602522807,0.0,0.0
2025-05-12,66,6588.92,8524.3125,7786.68726311828,0.5025,0.0,322.5654166666668,0.0,8158.622477522807,0.0,0.0
2025-05-12,67,6520.9556,8116.2765,7792.63740935484,0.4662,621.3863651075267,833.3333333333333,0.0,8908.622477522807,53.93984844086003,0.0
2025-05-12,68,6342.4725,7883.8616,7761.377895376345,0.5007,0.0,256.89818333333346,0.0,9139.830842522808,0.0,0.0
2025-05-12,69,6287.98,7853.1,7771.097021182797,0.4827,142.57739203403946,403.4307253673728,0.0,9502.918495353444,0.0,0.0
2025-05-12,70,6570.0162,7646.9579,7858.829054946235,0.4785,618.5311908422941,798.0214741756274,0.0,10221.137822111508,0.0,0.0
2025-05-12,71,6369.8589,7583.1748,7944.163907634408,0.4662,570.9491653942653,643.1801976538796,0.0,10800.0,129.98828440705222,0.0
2025-05-12,72,5814.14,7619.85,7960.697827634408,0.4432,475.5736953942653,0.0,0.0,10800.0,776.5253620609319,0.0
2025-05-12,73,5867.7361,7361.5221,7913.773546344087,0.4411,492.3270922759855,0.0,0.0,10800.0,741.2914256093187,0.0
2025-05-12,74,6047.7192,7140.1711,7916.158468924733,0.4551,521.9267885125444,0.0,0.0,10800.0,704.002105179211,0.0
2025-05-12,75,6015.71,7082.925,7957.094682473119,0.4463,509.76921958781344,0.0,0.0,10800.0,687.6383862544801,0.0
2025-05-12,76,5970.6753,7001.5481,7916.929907849463,0.4113,508.9575653584227,0.0,0.0,10800.0,680.7696986917559,0.0
2025-05-12,77,6161.1276,7009.0663,7837.254137956989,0.5682,0.0,0.0,0.0,10800.0,141.3231166666667,0.0
2025-05-12,78,6368.39,7119.3375,7737.791779247313,0.8279,0.0,0.0,0.0,10800.0,125.15791666666655,0.0
2025-05-12,79,6153.3955,7212.8021,7594.463691935485,0.8636,0.0,0.0,0.0,10800.0,176.56776666666678,0.0
2025-05-12,80,6062.5078,7343.798,7460.5464386021495,0.8416,0.0,0.0,0.0,10800.0,213.54836666666665,0.0
2025-05-12,81,6245.95,7438.5375,7347.392343763441,0.8618,0.0,0.0,0.0,10800.0,198.76458333333335,0.0
2025-05-12,82,6305.8445,7358.205,7216.7152295698925,0.8623,0.0,0.0,0.0,10800.0,175.39341666666655,0.0
2025-05-12,83,6244.1905,7384.0446,7078.239193440861,0.9026,0.0,0.0,0.0,10800.0,189.97568333333334,0.0
2025-05-12,84,6203.27,7583.7375,6924.935569569892,0.9754,0.0,0.0,0.0,10800.0,230.07791666666662,0.0
2025-05-12,85,6278.6603,7713.9951,6726.933820537637,1.0002,0.0,0.0,0.0,10800.0,239.2224666666666,0.0
2025-05-12,86,6263.3773,7580.8982,6482.63811795699,0.9978,0.0,0.0,0.0,10800.0,219.58681666666666,0.0
2025-05-12,87,6262.17,7263.6375,6241.007908279569,1.0271,0.0,0.0,0.0,10800.0,166.91124999999997,0.0
2025-05-12,88,6521.8919,6991.1324,6059.957807419356,1.0906,0.0,0.0,0.0,10800.0,78.20675000000021,0.0
2025-05-12,89,6355.0043,6580.2311,5863.745101827958,0.9376,0.0,0.0,0.0,10800.0,37.53779999999999,0.0
2025-05-12,90,5931.3,6151.425,5614.946779247312,0.6694,52.725536792114625,0.0,0.0,10800.0,89.41303679211455,0.0
2025-05-12,91,6126.8809,6037.177,5348.392725483872,0.66,330.2326756854293,0.0,0.0,10800.0,315.2820256854293,0.0
2025-05-12,92,6295.8205,5802.7223,5097.080080752688,0.7217,199.79006987455188,0.0,0.0,10800.0,117.60703654121858,0.0
2025-05-12,93,6161.76,5336.55,4847.000488924732,0.7308,219.12658517921136,0.0,0.0,10800.0,81.59158517921128,0.0
2025-05-12,94,6102.6079,4966.7804,4558.037002903227,0.7534,257.42848284946206,0.0,0.0,10800.0,68.12389951612863,0.0
2025-05-12,95,6072.021,4700.112,4266.66045107527,0.7823,300.8934248207882,0.0,0.0,10800.0,72.24192482078831,0.0
2025-05-12,96,6071.11,4418.4,3983.6490373118286,0.8055,347.9101604480285,0.0,0.0,10800.0,72.45849378136188,0.0
2025-05-12,97,6191.827,4035.757,3681.2834519354847,0.8271,418.4239246774192,0.0,0.0,10800.0,59.07892467741931,0.0
2025-05-12,98,6253.9026,3737.6542,3359.653268709678,0.8519,482.37488854838705,0.0,0.0,10800.0,63.00015521505361,0.0
2025-05-12,99,6279.77,3486.975,3036.083069569893,0.8791,540.6144884050179,0.0,0.0,10800.0,75.14865507168452,0.0
2025-05-12,100,6445.9595,3068.8594,2731.077405913979,0.9024,619.1470156810035,0.0,0.0,10800.0,56.296999014336734,0.0
2025-05-12,101,6474.9134,2709.6383,2438.5915061290325,0.9163,672.7203156451612,0.0,0.0,10800.0,45.17446564516126,0.0
2025-05-12,102,6420.13,2493.225,2142.8599244086026,0.9264,712.8783459318995,0.0,0.0,10800.0,58.39417926523288,0.0
2025-05-12,103,6595.087,2268.2111,1831.9304715053768,0.9462,793.8594214157706,0.0,0.0,10800.0,72.71343808243728,0.0
2025-05-12,104,6592.5223,1969.7008,1520.6830854838718,0.9742,845.306535752688,0.0,0.0,10800.0,74.83628575268813,0.0
2025-05-12,105,6494.25,1651.8,1223.3576663440867,0.9862,878.4820556093188,0.0,0.0,10800.0,71.40705560931883,0.0
2025-05-12,106,6655.8995,1419.4936,943.0807831182804,0.976,952.13645281362,0.0,0.0,10800.0,79.40213614695358,0.0
2025-05-12,107,5915.531,1206.1016,668.8303530107532,1.0742,874.4501078315411,0.0,0.0,10800.0,89.54520783154112,0.0
2025-05-12,108,4632.82,970.7625,403.91177924731267,1.2313,704.8180367921145,0.0,0.0,10800.0,94.47512012544803,0.0
2025-05-12,109,4487.3743,735.7563,162.24574419354906,1.2561,720.8547593010751,0.0,0.0,10800.0,95.5850926344084,0.0
2025-05-12,110,4828.0812,497.5618,0.0,1.2447,804.6801999999999,0.0,0.0,10800.0,82.92696666666666,0.0
2025-05-12,111,4928.28,262.0125,0.0,1.2545,821.3799999999999,0.0,0.0,10800.0,43.668750000000045,0.0
2025-05-12,112,4707.685,64.1188,0.0,1.2522,784.6141666666667,0.0,0.0,10800.0,10.68646666666666,0.0
2025-05-12,113,4545.9359,0.0,0.0,1.2881,662.2234833333322,0.0,95.43250000000116,10693.963888888888,0.0,0.0
2025-05-12,114,4632.5,0.0,0.0,1.3466,0.0,0.0,772.0833333333333,9836.093518518517,0.0,0.0
2025-05-12,115,4831.9986,3.1306,0.0,1.3523,0.0,0.0,804.8113333333333,8941.858703703703,0.0,0.0
2025-05-12,116,4916.1872,0.0,0.0,1.3445,0.0,0.0,819.3645333333334,8031.453666666666,0.0,0.0
2025-05-12,117,4844.36,0.0,0.0,1.3483,0.0,0.0,807.3933333333332,7134.349962962962,0.0,0.0
2025-05-12,118,4728.4414,0.2248,0.0,1.349,0.0,0.0,788.0360999999999,6258.754296296296,0.0,0.0
2025-05-12,119,4477.6391,0.0,0.0,1.3473,0.0,0.0,746.2731833333333,5429.56187037037,0.0,0.0
2025-05-12,120,4326.39,0.0,0.0,1.3482,0.0,0.0,721.065,4628.378537037037,0.0,0.0
2025-05-12,121,4631.6554,0.0161,0.0,1.3513,0.0,0.0,771.9398833333332,3770.6675555555557,0.0,0.0
2025-05-12,122,4760.2695,0.0,0.0,1.34,0.0,0.0,793.37825,2889.136166666667,0.0,0.0
2025-05-12,123,4567.43,0.0,0.0,1.3489,0.0,0.0,761.2383333333333,2043.3157962962969,0.0,0.0
2025-05-12,124,4550.5338,0.0012,0.0,1.3952,0.0,0.0,758.4221,1200.6245740740746,0.0,0.0
2025-05-12,125,4802.9057,0.0,0.0,1.2226,800.4842833333333,0.0,-0.0,1200.6245740740746,0.0,0.0
2025-05-12,126,5020.61,0.0,0.0,0.9332,836.7683333333332,0.0,0.0,1200.6245740740746,0.0,0.0
2025-05-12,127,4798.9794,0.0,0.0,0.9068,799.8299,0.0,0.0,1200.6245740740746,0.0,0.0
2025-05-12,128,4476.7965,0.0,0.0,0.9371,746.13275,0.0,0.0,1200.6245740740746,0.0,0.0
2025-05-12,129,4443.84,0.0,0.0,0.9371,740.64,0.0,0.0,1200.6245740740746,0.0,0.0
2025-05-12,130,4716.4057,0.0,0.0,0.9871,786.0676166666667,0.0,-0.0,1200.6245740740746,0.0,0.0
2025-05-12,131,4422.4601,0.0,0.0,0.7764,737.0766833333333,0.0,-0.0,1200.6245740740746,0.0,0.0
2025-05-12,132,3685.87,0.0,0.0,0.4209,1447.645,833.3333333333333,0.0,1950.6245740740746,0.0,0.0
2025-05-12,133,3517.3268,0.0,0.0,0.3859,1419.5544666666665,833.3333333333333,0.0,2700.6245740740746,0.0,0.0
2025-05-12,134,3619.2754,0.0,0.0,0.4368,603.2125666666666,0.0,0.0,2700.6245740740746,0.0,0.0
2025-05-12,135,3588.5,0.0,0.0,0.4198,1431.4166666666665,833.3333333333333,0.0,3450.6245740740746,0.0,0.0
2025-05-12,136,3381.8889,0.0,0.0,0.4186,1396.9814833333332,833.3333333333333,0.0,4200.624574074074,0.0,0.0
2025-05-12,137,3429.4489,0.0,0.0,0.4241,1404.9081499999998,833.3333333333333,0.0,4950.624574074074,0.0,0.0
2025-05-12,138,3634.78,0.0,0.0,0.4237,1439.1299999999999,833.3333333333333,0.0,5700.624574074074,0.0,0.0
2025-05-12,139,3497.9759,0.0,0.0,0.4248,1081.5458054568612,498.54982212352803,0.0,6149.319413985249,0.0,0.0
2025-05-12,140,3447.8365,0.0,0.0,0.424,1407.97275,833.3333333333333,0.0,6899.319413985249,0.0,0.0
2025-05-12,141,3567.78,0.0,0.0,0.422,1427.9633333333331,833.3333333333333,0.0,7649.319413985249,0.0,0.0
2025-05-12,142,3490.2573,0.0,0.0,0.424,1415.0428833333333,833.3333333333333,0.0,8399.31941398525,0.0,0.0
2025-05-12,143,3374.5059,0.0,0.0,0.4271,562.41765,0.0,0.0,8399.31941398525,0.0,0.0
2025-05-12,144,3340.5,0.0,0.0,0.4276,556.75,0.0,0.0,8399.31941398525,0.0,0.0
2025-05-13,1,3341.0226,0.0,0.0,0.4248,1390.1704333333332,833.3333333333333,0.0,9149.31941398525,0.0,0.0
2025-05-13,2,3368.4742,0.0,0.0,0.4245,1394.7457,833.3333333333333,0.0,9899.31941398525,0.0,0.0
2025-05-13,3,3400.78,0.0,0.0,0.4269,734.2194013437208,167.42273467705417,0.0,10049.999875194599,0.0,0.0
2025-05-13,4,3423.3143,0.0,0.0,0.4272,570.5523833333333,0.0,0.0,10049.999875194599,0.0,0.0
2025-05-13,5,3546.4458,0.0,0.0,0.4271,591.0743,0.0,0.0,10049.999875194599,0.0,0.0
2025-05-13,6,3681.9,0.0,0.0,0.4285,613.65,0.0,0.0,10049.999875194599,0.0,0.0
2025-05-13,7,3606.8285,0.0,0.0,0.4311,601.1380833333333,0.0,0.0,10049.999875194599,0.0,0.0
2025-05-13,8,3475.7407,0.0,0.0,0.4302,579.2901166666666,0.0,0.0,10049.999875194599,0.0,0.0
2025-05-13,9,3424.72,0.0,0.0,0.4279,570.7866666666666,0.0,0.0,10049.999875194599,0.0,0.0
2025-05-13,10,3468.0006,0.0,0.0,0.4312,578.0001,0.0,0.0,10049.999875194599,0.0,0.0
2025-05-13,11,3588.8177,0.0,0.0,0.4333,598.1362833333333,0.0,0.0,10049.999875194599,0.0,0.0
2025-05-13,12,3655.11,0.0,0.0,0.4311,609.185,0.0,0.0,10049.999875194599,0.0,0.0
2025-05-13,13,3524.6733,0.0,0.0,0.4293,587.4455499999999,0.0,0.0,10049.999875194599,0.0,0.0
2025-05-13,14,3440.0602,0.0,0.0,0.4324,573.3433666666666,0.0,0.0,10049.999875194599,0.0,0.0
2025-05-13,15,3515.35,0.0,0.0,0.4367,585.8916666666667,0.0,0.0,10049.999875194599,0.0,0.0
2025-05-13,16,3621.3799,0.0,0.0,0.4348,603.5633166666667,0.0,0.0,10049.999875194599,0.0,0.0
2025-05-13,17,3571.1474,0.0,0.0,0.4335,595.1912333333332,0.0,0.0,10049.999875194599,0.0,0.0
2025-05-13,18,3431.79,0.0,0.0,0.4357,571.9649999999999,0.0,0.0,10049.999875194599,0.0,0.0
2025-05-13,19,3450.2061,0.0,0.0,0.4374,575.0343499999999,0.0,0.0,10049.999875194599,0.0,0.0
2025-05-13,20,3531.4136,0.0012,0.0,0.4371,588.5689333333332,0.0001999999999497959,0.0,10050.000055194598,0.0,0.0
2025-05-13,21,3572.65,0.0,0.0,0.4356,595.4416666666666,0.0,0.0,10050.000055194598,0.0,0.0
2025-05-13,22,3551.6028,0.0,0.0,0.4353,591.9338,0.0,0.0,10050.000055194598,0.0,0.0
2025-05-13,23,3452.6033,0.0172,0.0,0.436,575.4338833333334,0.0028666666667049867,0.0,10050.002635194598,0.0,0.0
2025-05-13,24,3426.89,0.0,0.0,0.4378,571.1483333333333,0.0,0.0,10050.002635194598,0.0,0.0
2025-05-13,25,3666.007,0.0,0.0,0.4401,611.0011666666667,0.0,0.0,10050.002635194598,0.0,0.0
2025-05-13,26,3867.5002,0.24,0.0,0.4389,644.5833666666666,0.03999999999996362,0.0,10050.038635194598,0.0,0.0
2025-05-13,27,3815.31,0.0,0.0,0.4364,635.885,0.0,0.0,10050.038635194598,0.0,0.0
2025-05-13,28,3586.4178,0.0,0.0,0.4393,597.7363,0.0,0.0,10050.038635194598,0.0,0.0
2025-05-13,29,3560.9772,3.3435,0.0,0.4422,593.4961999999999,0.5572499999999536,0.0,10050.540160194598,0.0,0.0
2025-05-13,30,3689.51,0.0,0.0,0.4395,614.9183333333333,0.0,0.0,10050.540160194598,0.0,0.0
2025-05-13,31,3592.085,0.0,0.0,0.4333,598.6808333333333,0.0,0.0,10050.540160194598,0.0,0.0
2025-05-13,32,3559.1225,88.353,0.0,0.4439,593.1870833333332,14.725500000000011,0.0,10063.793110194598,0.0,0.0
2025-05-13,33,3593.98,325.9875,0.0,0.4301,598.9968053393354,54.33138867266871,0.0,10112.691359999999,0.0,0.0
2025-05-13,34,3514.323,591.7705,127.67123304761935,0.3713,1397.7752944920633,763.6762666666679,0.0,10800.0,147.0069444920622,0.0
2025-05-13,35,4167.8274,846.0769,367.6223511428575,0.5708,633.3675081428571,0.0,0.0,10800.0,79.74242480952375,0.0
2025-05-13,36,5119.09,1081.875,615.6308825714287,0.9099,0.0,0.0,672.8691666666666,10052.367592592593,0.0,0.0
2025-05-13,37,4991.9076,1324.1452,872.4146168571432,0.9368,0.0,0.0,611.2937333333333,9373.152333333333,0.0,0.0
2025-05-13,38,4777.7804,1660.9699,1158.1984673333336,0.8758,0.0,0.0,519.4684166666666,8795.965203703703,0.0,0.0
2025-05-13,39,4902.08,2010.75,1450.1840968571428,0.8759,0.0,0.0,481.8883333333333,8260.533722222222,0.0,0.0
2025-05-13,40,4799.6317,2199.2588,1703.7074282857147,0.8601,0.0,0.0,433.39548333333323,7778.983185185186,0.0,0.0
2025-05-13,41,4637.9193,2412.1852,1974.3657016190477,0.8442,0.0,0.0,370.95568333333324,7366.810203703704,0.0,0.0
2025-05-13,42,4659.5,2682.075,2262.932668285715,0.8334,0.0,0.0,329.5708333333333,7000.6203888888895,0.0,0.0
2025-05-13,43,4896.896,2887.6392,2522.4580968571427,0.8092,0.0,0.0,334.8761333333333,6628.535796296297,0.0,0.0
2025-05-13,44,5035.0364,3256.3263,2830.7921587619044,0.7972,0.0,0.0,296.45168333333334,6299.145037037038,0.0,0.0
