date,slot,load_kw,actual_pv_kw,forecast_pv_kw,price,grid_plan_kwh,charge_actual_kwh,discharge_actual_kwh,soc_actual_kwh,curtail_actual_kwh,emergency_kwh
2025-05-21,73,6021.3993,8827.9378,7803.171985809524,0.3567,536.371219031746,833.3333333333333,0.0,9626.532959533339,170.79430236507937,0.0
2025-05-21,74,6001.492,8834.8555,7783.294001047619,0.3714,536.3663331587302,833.3333333333333,0.0,10376.532959533339,175.26024982539684,0.0
2025-05-21,75,5876.68,8698.3125,7733.1037962857135,0.4006,523.9293672857144,470.5189338518459,0.0,10800.0,523.6825167672017,0.0
2025-05-21,76,5983.0074,8685.9763,7637.5984458095245,0.3512,557.568159031746,0.0,0.0,10800.0,1008.0629756984125,0.0
2025-05-21,77,6168.6912,8739.5962,7593.923302000001,0.492,0.0,0.0,0.0,10800.0,428.4841666666666,0.0
2025-05-21,78,6302.19,8761.9125,7537.809153428571,0.7597,0.0,0.0,0.0,10800.0,409.9537500000001,0.0
2025-05-21,79,6372.2142,8732.5759,7313.720684857142,0.7986,0.0,0.0,0.0,10800.0,393.39361666666673,0.0
2025-05-21,80,6269.0006,8748.7853,7147.875173428571,0.7735,0.0,0.0,0.0,10800.0,413.29745,0.0
2025-05-21,81,6123.41,8737.9125,7093.230581999999,0.7815,0.0,0.0,0.0,10800.0,435.75041666666664,0.0
2025-05-21,82,6198.1504,8531.5362,6979.0343219999995,0.7516,0.0,0.0,0.0,10800.0,388.8976333333335,0.0
2025-05-21,83,6230.4989,8353.2166,6823.032255333333,0.7454,0.0,0.0,0.0,10800.0,353.78628333333336,0.0
2025-05-21,84,6156.56,8078.25,6697.929510571429,0.7855,0.0,0.0,0.0,10800.0,320.28166666666675,0.0
2025-05-21,85,6174.6151,7388.354,6650.872942,0.8342,0.0,0.0,0.0,10800.0,202.28981666666664,0.0
2025-05-21,86,6203.5275,6946.7563,6607.676136285715,0.9105,0.0,0.0,0.0,10800.0,123.87146666666672,0.0
2025-05-21,87,6187.49,6803.7,6471.415224857142,0.9953,0.0,0.0,0.0,10800.0,102.7016666666666,0.0
2025-05-21,88,6161.8912,6349.4906,6198.592703904762,1.0122,0.0,0.0,0.0,10800.0,31.266566666666677,0.0
2025-05-21,89,6132.479,5782.7968,5924.303201047617,0.876,0.0,0.0,58.28036666666677,10735.244037037037,0.0,0.0
2025-05-21,90,6118.23,5399.025,5725.487010571427,0.686,65.45716490476207,0.0,54.410335095238,10674.788109153438,0.0,0.0
2025-05-21,91,6137.2481,5263.0953,5561.137709619047,0.6545,138.85292493023798,0.0,6.839208403095199,10667.188988705555,0.0,0.0
2025-05-21,92,6126.7159,4999.2232,5333.807385809524,0.7037,132.151419031746,0.0,55.76403096825402,10605.228954296384,0.0,0.0
2025-05-21,93,6218.77,4620.4875,5034.822010571428,0.7541,197.32466490476205,0.0,69.05575176190462,10528.500341227602,0.0,0.0
2025-05-21,94,6549.2027,4486.3174,4744.726787714285,0.7885,300.74598538095245,0.0,43.06823128571432,10480.646750910142,0.0,0.0
2025-05-21,95,6451.2352,4363.0358,4492.78207152381,0.7521,326.4088547460316,0.0,21.624378587301862,10456.619663590918,0.0,0.0
2025-05-21,96,6067.44,4149.975,4268.388439142856,0.708,299.84192680952384,0.0,19.735573190475975,10434.691248934834,0.0,0.0
2025-05-21,97,6209.0578,3989.8007,4032.457255333333,0.7803,362.76675744444447,0.0,7.109425888888836,10426.791886836068,0.0,0.0
2025-05-21,98,6341.5175,3850.6328,3738.52470295238,0.8346,433.83213284127,18.684682841269932,0.0,10443.60810139321,0.0,0.0
2025-05-21,99,6241.45,3634.275,3404.5137962857134,0.8223,472.82270061904774,38.29353395238127,0.0,10478.072281950353,0.0,0.0
2025-05-21,100,6242.7211,3289.8964,3092.398497238095,0.8289,525.0537671269841,32.91631712698427,0.0,10507.69696736464,0.0,0.0
2025-05-21,101,6280.7953,3022.1409,2778.3561258095233,0.8659,583.7398623650794,40.63079569841284,0.0,10544.264683493211,0.0,0.0
2025-05-21,102,6361.22,2824.4625,2456.940939142856,0.931,650.7131768095239,61.25359347619042,0.0,10599.392917621783,0.0,0.0
2025-05-21,103,6548.2756,2492.2505,2152.111158190475,1.0101,732.6940736349208,56.68989030158741,0.0,10650.413818893212,0.0,0.0
2025-05-21,104,6461.6113,2124.7292,1844.446139142857,1.0217,769.5275268095238,46.71384347619073,0.0,10692.456278021784,0.0,0.0
2025-05-21,105,6247.59,1786.35,1530.7220105714282,0.9753,786.1446649047621,42.6046649047621,0.0,10730.80047643607,0.0,0.0
2025-05-21,106,6323.3272,1454.8553,1233.3608791428567,0.9778,848.3277201428571,36.91573680952388,0.0,10764.024639564643,0.0,0.0
2025-05-21,107,5699.4594,1210.4375,966.3971858095235,1.0915,788.8437023650793,39.97262270595254,0.0,10800.0,0.700762992460092,0.0
2025-05-21,108,4615.38,1029.5625,718.2130819999995,1.2429,649.5278196666668,0.0,0.0,10800.0,51.89156966666678,0.0
2025-05-21,109,4440.2418,799.0603,464.4613686666662,1.2878,0.0,0.0,606.8635833333332,10125.707129629629,0.0,0.0
2025-05-21,110,4726.9513,566.7956,221.8644181904757,1.2868,0.0,0.0,693.3592833333332,9355.307925925925,0.0,0.0
2025-05-21,111,4883.21,359.175,0.0,1.2996,0.0,0.0,754.0058333333334,8517.523666666666,0.0,0.0
2025-05-21,112,4747.5336,160.5338,0.0,1.3171,0.0,0.0,764.4999666666666,7668.079259259259,0.0,0.0
2025-05-21,113,4567.0387,36.3222,0.0,1.2754,684.3394188571424,0.0,70.77999780952412,7589.434817248676,0.0,0.0
2025-05-21,114,4472.33,0.0,0.0,1.2193,745.3883333333333,0.0,0.0,7589.434817248676,0.0,0.0
2025-05-21,115,4430.0095,0.0,0.0,1.2619,738.3349166666667,0.0,0.0,7589.434817248676,0.0,0.0
2025-05-21,116,4596.5733,0.8065,0.0,1.3079,0.0,0.0,765.9611333333334,6738.36689132275,0.0,0.0
2025-05-21,117,4850.76,0.0,0.0,1.3098,0.0,0.0,808.46,5840.078002433861,0.0,0.0
2025-05-21,118,4866.026,0.0,0.0,1.3122,0.0,0.0,811.0043333333333,4938.962076507935,0.0,0.0
2025-05-21,119,4798.2506,0.0579,0.0,1.3188,0.0,0.0,799.6987833333334,4050.4078728042314,0.0,0.0
2025-05-21,120,4772.2,0.0,0.0,1.3108,0.0,0.0,795.3666666666666,3166.6671320634905,0.0,0.0
2025-05-21,121,4747.4911,0.0,0.0,1.2753,791.2485166666667,0.0,0.0,3166.6671320634905,0.0,0.0
2025-05-21,122,4652.7766,0.0042,0.0,1.2666,775.4627666666667,0.0007000000000516593,0.0,3166.6677620634905,0.0,0.0
2025-05-21,123,4600.79,0.0,0.0,1.3124,0.0,0.0,766.7983333333333,2314.6696139153423,0.0,0.0
2025-05-21,124,4782.787,0.0,0.0,1.3612,0.0,0.0,797.1311666666667,1428.968317619046,0.0,0.0
2025-05-21,125,4954.5872,0.0,0.0,1.2338,825.7645333333332,0.0,-0.0,1428.968317619046,0.0,0.0
2025-05-21,126,5009.9,0.0,0.0,1.0075,834.9833333333332,0.0,0.0,1428.968317619046,0.0,0.0
2025-05-21,127,5020.7605,0.0,0.0,0.9466,836.7934166666666,0.0,0.0,1428.968317619046,0.0,0.0
2025-05-21,128,4801.3425,0.0,0.0,0.9218,800.2237499999999,0.0,0.0,1428.968317619046,0.0,0.0
2025-05-21,129,4648.87,0.0,0.0,0.9211,774.8116666666666,0.0,0.0,1428.968317619046,0.0,0.0
2025-05-21,130,4968.6626,0.0,0.0,1.0272,828.1104333333333,0.0,-0.0,1428.968317619046,0.0,0.0
2025-05-21,131,4480.7586,0.0,0.0,0.8492,746.7931,0.0,0.0,1428.968317619046,0.0,0.0
2025-05-21,132,3373.75,0.0,0.0,0.4601,1395.625,833.3333333333333,0.0,2178.968317619046,0.0,0.0
2025-05-21,133,3218.763,0.0,0.0,0.3574,1369.7938333333332,833.3333333333333,0.0,2928.968317619046,0.0,0.0
2025-05-21,134,3548.9877,0.0,0.0,0.4035,1424.8312833333332,833.3333333333333,0.0,3678.968317619046,0.0,0.0
2025-05-21,135,3722.44,0.0,0.0,0.4428,1453.7399999999998,833.3333333333333,0.0,4428.9683176190465,0.0,0.0
2025-05-21,136,3601.2247,0.0,0.0,0.4638,1433.5374499999998,833.3333333333333,0.0,5178.9683176190465,0.0,0.0
2025-05-21,137,3617.2968,0.0,0.0,0.4484,1436.2161333333333,833.3333333333333,0.0,5928.9683176190465,0.0,0.0
2025-05-21,138,3751.31,0.0,0.0,0.4276,1458.5516666666665,833.3333333333333,0.0,6678.9683176190465,0.0,0.0
2025-05-21,139,3599.001,0.0,0.0,0.4563,1433.1668333333332,833.3333333333333,0.0,7428.9683176190465,0.0,0.0
2025-05-21,140,3555.4837,0.0,0.0,0.4724,615.4410036498679,22.86038698320125,0.0,7449.542665903928,0.0,0.0
2025-05-21,141,3758.07,0.0,0.0,0.4604,1459.6783333333333,833.3333333333333,0.0,8199.542665903928,0.0,0.0
2025-05-21,142,3912.4105,0.0,0.0,0.463,1485.40175,833.3333333333333,0.0,8949.542665903928,0.0,0.0
2025-05-21,143,3861.1028,0.0,0.0,0.4533,1476.8504666666665,833.3333333333333,0.0,9699.542665903928,0.0,0.0
2025-05-21,144,3647.14,0.0,0.0,0.4238,1441.1899999999998,833.3333333333333,0.0,10449.542665903928,0.0,0.0
2025-05-22,1,3448.5525,0.0,0.0,0.3986,574.75875,0.0,0.0,10449.542665903928,0.0,0.0
2025-05-22,2,3338.1772,0.0,0.0,0.382,945.7591029081716,389.39623624150505,0.0,10799.999278521282,0.0,0.0
2025-05-22,3,3335.52,0.0,0.0,0.3896,555.92,0.0,0.0,10799.999278521282,0.0,0.0
2025-05-22,4,3406.8729,0.0,0.0,0.4339,567.81215,0.0,0.0,10799.999278521282,0.0,0.0
2025-05-22,5,3416.5118,0.0,0.0,0.4523,569.4186333333333,0.0,0.0,10799.999278521282,0.0,0.0
2025-05-22,6,3426.18,0.0,0.0,0.4417,571.03,0.0,0.0,10799.999278521282,0.0,0.0
2025-05-22,7,3595.2875,0.0,0.0,0.4556,599.2145833333333,0.0,0.0,10799.999278521282,0.0,0.0
2025-05-22,8,3603.494,0.0,0.0,0.4602,600.5823333333333,0.0,0.0,10799.999278521282,0.0,0.0
2025-05-22,9,3471.21,0.0,0.0,0.4362,578.535,0.0,0.0,10799.999278521282,0.0,0.0
2025-05-22,10,3536.2455,0.0,0.0,0.4068,589.37425,0.0,0.0,10799.999278521282,0.0,0.0
2025-05-22,11,3568.7598,0.0,0.0,0.4119,594.7932999999999,0.0,0.0,10799.999278521282,0.0,0.0
2025-05-22,12,3539.85,0.0,0.0,0.4403,589.9749999999999,0.0,0.0,10799.999278521282,0.0,0.0
2025-05-22,13,3647.422,0.0,0.0,0.4452,607.9036666666666,0.0,0.0,10799.999278521282,0.0,0.0
2025-05-22,14,3623.3414,0.0,0.0,0.4528,603.8902333333333,0.0,0.0,10799.999278521282,0.0,0.0
2025-05-22,15,3499.66,0.0,0.0,0.4604,583.2766666666666,0.0,0.0,10799.999278521282,0.0,0.0
2025-05-22,16,3573.4958,0.0,0.0,0.4358,595.5826333333333,0.0,0.0,10799.999278521282,0.0,0.0
2025-05-22,17,3542.5941,0.0,0.0,0.4208,590.4323499999999,0.0,0.0,10799.999278521282,0.0,0.0
2025-05-22,18,3460.76,0.0,0.0,0.4441,576.7933333333333,0.0,0.0,10799.999278521282,0.0,0.0
2025-05-22,19,3674.3074,0.0,0.0,0.4871,0.0,0.0,612.3845666666666,10119.571982224985,0.0,0.0
2025-05-22,20,3687.8689,0.0,0.0,0.4774,614.6448166666667,0.0,0.0,10119.571982224985,0.0,0.0
2025-05-22,21,3481.17,0.0,0.0,0.4242,580.1949999999999,0.0,0.0,10119.571982224985,0.0,0.0
2025-05-22,22,3543.4509,0.0054,0.0,0.4099,590.5751499999999,0.0009000000000014552,0.0,10119.572792224984,0.0,0.0
2025-05-22,23,3649.7307,0.0,0.0,0.4303,608.28845,0.0,0.0,10119.572792224984,0.0,0.0
2025-05-22,24,3666.79,0.0,0.0,0.4515,611.1316666666667,0.0,0.0,10119.572792224984,0.0,0.0
2025-05-22,25,3683.1653,0.0746,0.0,0.445,613.8608833333333,0.012433333333319752,0.0,10119.583982224984,0.0,0.0
2025-05-22,26,3576.9939,0.0,0.0,0.4318,596.1656499999999,0.0,0.0,10119.583982224984,0.0,0.0
2025-05-22,27,3494.35,0.0,0.0,0.4437,582.3916666666667,0.0,0.0,10119.583982224984,0.0,0.0
2025-05-22,28,3694.5453,1.0393,0.0,0.4869,553.1427659975133,0.0,62.441567335820096,10050.204462962962,0.0,0.0
2025-05-22,29,3629.5369,0.0,0.0,0.4748,604.9228166666667,0.0,0.0,10050.204462962962,0.0,0.0
2025-05-22,30,3320.74,0.0,0.0,0.4137,553.4566666666666,0.0,0.0,10050.204462962962,0.0,0.0
2025-05-22,31,3360.8461,44.1306,0.0,0.402,560.1410166666667,7.355099999999993,0.0,10056.824052962962,0.0,0.0
2025-05-22,32,3536.7785,186.196,0.0,0.4383,589.4630833333333,31.032666666666614,0.0,10084.753452962961,0.0,0.0
2025-05-22,33,3619.66,410.175,2.976770190476543,0.4286,602.7805383015872,67.86637163492048,0.0,10145.83318743439,0.0,0.0
2025-05-22,34,3670.6593,641.2812,235.2365816190479,0.3239,1405.9037863968251,726.8520139617896,0.0,10800.0,174.1554224350357,0.0
2025-05-22,35,4104.5167,880.5098,474.49166542857176,0.4958,605.0041724285713,0.0,0.0,10800.0,67.66968909523803,0.0
2025-05-22,36,4740.08,1162.5,731.9049844761906,0.8546,0.0,0.0,596.2633333333333,10137.485185185185,0.0,0.0
2025-05-22,37,4922.5973,1501.0123,1010.8076873333338,0.914,0.0,0.0,570.2641666666667,9503.858333333334,0.0,0.0
2025-05-22,38,4827.6398,1777.7122,1296.9052482857146,0.858,0.0,0.0,508.3212666666667,8939.056925925926,0.0,0.0
2025-05-22,39,4757.53,1995.9375,1581.7485559047623,0.8333,0.0,0.0,460.2654166666666,8427.650907407407,0.0,0.0
2025-05-22,40,4858.8239,2273.2113,1869.9539149523812,0.7973,0.0,0.0,430.93543333333344,7948.833759259259,0.0,0.0
2025-05-22,41,5007.1721,2567.6448,2175.966975904762,0.7894,0.0,0.0,406.58788333333325,7497.069444444444,0.0,0.0
2025-05-22,42,4985.44,2869.425,2480.8417701904764,0.7871,0.0,0.0,352.66916666666657,7105.214814814814,0.0,0.0
2025-05-22,43,4708.7624,3216.2297,2750.2419901904764,0.7284,0.0,0.0,248.75544999999988,6828.81987037037,0.0,0.0
2025-05-22,44,4692.1929,3543.211,3028.640316857143,0.7241,0.0,0.0,191.49698333333345,6616.045444444444,0.0,0.0
2025-05-22,45,4844.06,3805.35,3321.9960559047618,0.7206,0.0,0.0,173.11833333333348,6423.69174074074,0.0,0.0
2025-05-22,46,4717.7425,4035.2281,3601.2831854285714,0.6003,0.0,0.0,113.75240000000014,6297.300185185184,0.0,0.0
2025-05-22,47,5398.7528,4382.3795,3926.7077101904756,0.7952,0.0,0.0,169.39555000000001,6109.082907407406,0.0,0.0
2025-05-22,48,6634.2,4834.6875,4261.760698761906,1.1835,0.0,0.0,299.9187499999998,5775.839851851851,0.0,0.0
2025-05-22,49,6921.1675,5207.3287,4509.0181197142865,1.1748,0.0,0.0,285.63979999999975,5458.462296296296,0.0,0.0
2025-05-22,50,6661.1435,5394.0041,4797.72309304762,1.0635,0.0,0.0,211.18989999999997,5223.806851851851,0.0,0.0
2025-05-22,51,6420.6,5488.1625,5125.375698761906,1.0522,0.0,0.0,155.40625,5051.13324074074,0.0,0.0
2025-05-22,52,6398.6233,5700.003,5368.5071844761915,1.0429,0.0,0.0,116.43671666666674,4921.7591111111105,0.0,0.0
2025-05-22,53,6630.4458,5998.1346,5668.171977809526,1.016,0.0,0.0,105.38519999999994,4804.664444444444,0.0,0.0
2025-05-22,54,6776.87,6368.625,5994.739627333334,0.9847,0.0,0.0,68.04083333333315,4729.063518518518,0.0,0.0
2025-05-22,55,6450.1067,6826.8541,6173.17172352381,0.963,0.0,62.791233333333295,0.0,4785.575628518518,0.0,0.0
2025-05-22,56,6374.173,7193.5142,6389.839994000001,0.9316,0.0,136.55686666666656,0.0,4908.476808518518,0.0,0.0
2025-05-22,57,6594.67,7406.1375,6638.356055904764,0.8887,0.0,135.24458333333314,0.0,5030.196933518518,0.0,0.0
2025-05-22,58,6478.3689,7521.8539,6721.099825428571,0.8639,0.0,173.9141666666667,0.0,5186.719683518518,0.0,0.0
2025-05-22,59,6485.6787,7420.65,6810.54377304762,0.9031,0.0,155.82854999999995,0.0,5326.965378518517,0.0,0.0
2025-05-22,60,6648.25,7164.375,6994.363555904762,0.9637,0.0,86.02083333333348,0.0,5404.384128518517,0.0,0.0
2025-05-22,61,6489.5346,7029.6536,7177.842827333335,0.9492,0.0,90.01983333333328,0.0,5485.401978518517,0.0,0.0
2025-05-22,62,6336.6265,7229.4451,7265.045894952382,0.9121,0.0,148.8031000000001,0.0,5619.324768518518,0.0,0.0
2025-05-22,63,6396.98,7711.275,7309.777841619049,0.9041,0.0,219.04916666666668,0.0,5816.469018518518,0.0,0.0
2025-05-22,64,6525.2374,8185.9618,7458.384415904763,0.8951,0.0,276.78739999999993,0.0,6065.577678518518,0.0,0.0
2025-05-22,65,6492.595,8413.3937,7636.7160987619045,0.701,0.0,320.13311666666664,0.0,6353.697483518518,0.0,0.0
2025-05-22,66,6377.7,8347.0125,7750.096055904763,0.4607,604.6006573492061,833.3333333333333,0.0,7103.697483518518,99.4860740158731,0.0
2025-05-22,67,6448.8437,8151.8747,7768.26544257143,0.5067,0.0,283.83850000000007,0.0,7359.152133518518,0.0,0.0
2025-05-22,68,6450.0289,8110.9788,7770.630126380953,0.519,0.0,276.8249833333334,0.0,7608.294618518518,0.0,0.0
2025-05-22,69,6353.54,8211.1875,7792.792841619047,0.4278,593.4578597301588,833.3333333333333,0.0,8358.294618518517,69.73244306349238,0.0
2025-05-22,70,6365.4954,8211.1026,7809.258373999999,0.4718,0.0,307.60120000000006,0.0,8635.135698518518,0.0,0.0
2025-05-22,71,6199.0231,8239.2034,7832.538915904764,0.4674,364.2422699766747,704.2723199766747,0.0,9268.980786497525,0.0,0.0
2025-05-22,72,5971.41,8253.5625,7865.293555904762,0.4079,517.6860740158729,833.3333333333333,0.0,10018.980786497525,64.71149068253976,0.0
2025-05-22,73,6097.9401,8101.823,7886.943441619049,0.4778,0.0,333.9804833333335,0.0,10319.563221497525,0.0,0.0
2025-05-22,74,6088.8027,8221.2072,7865.763302571429,0.4858,0.0,355.40075,0.0,10639.423896497525,0.0,0.0
2025-05-22,75,5870.38,8415.9375,7796.41391304762,0.3945,512.32768115873,178.41789278052804,0.0,10800.0,758.1693717115353,0.0
2025-05-22,76,5895.5286,8053.7361,7712.976496857143,0.3985,530.4253505238095,0.0,0.0,10800.0,890.1266005238094,0.0
2025-05-22,77,6125.3943,7852.5818,7684.775782571428,0.6053,0.0,0.0,0.0,10800.0,287.86458333333326,0.0
2025-05-22,78,6291.33,8034.15,7638.728555904762,0.847,0.0,0.0,0.0,10800.0,290.47,0.0
2025-05-22,79,6183.4341,8125.0395,7439.462136857144,0.8357,0.0,0.0,0.0,10800.0,323.6008999999999,0.0
2025-05-22,80,6200.7621,8229.5887,7294.793244476191,0.7997,0.0,0.0,0.0,10800.0,338.1377666666667,0.0
2025-05-22,81,6327.15,8336.0625,7243.92891304762,0.8385,0.0,0.0,0.0,10800.0,334.81875000000014,0.0
2025-05-22,82,6172.3719,8216.4449,7121.273804476191,0.8346,0.0,0.0,0.0,10800.0,340.6788333333334,0.0
2025-05-22,83,6104.9472,7862.7765,6964.253140666668,0.8374,0.0,0.0,0.0,10800.0,292.97155,0.0
2025-05-22,84,6251.92,7464.225,6817.65498447619,0.8893,0.0,0.0,0.0,10800.0,202.05083333333323,0.0
2025-05-22,85,6348.8156,7242.9832,6687.115078761905,0.9618,0.0,0.0,0.0,10800.0,149.0279333333333,0.0
2025-05-22,86,6319.0569,7008.3317,6601.213392095238,0.9596,0.0,0.0,0.0,10800.0,114.87913333333336,0.0
2025-05-22,87,6236.53,6728.2875,6474.856055904764,0.9244,0.0,0.0,0.0,10800.0,81.95958333333328,0.0
2025-05-22,88,6226.6177,6542.1254,6175.580848285715,0.9625,0.0,0.0,0.0,10800.0,52.58461666666676,0.0
2025-05-22,89,6228.5402,6235.1803,5856.243139714286,0.8417,0.0,0.0,0.0,10800.0,1.1066833333331232,0.0
2025-05-22,90,6192.51,5842.6875,5631.354984476191,0.6198,93.52583592063486,0.0,0.0,10800.0,35.222085920634754,0.0
2025-05-22,91,6143.932,5634.001,5474.223591142859,0.6105,198.7238113527327,0.0,0.0,10800.0,113.73531135273288,0.0
2025-05-22,92,6168.3707,5458.0072,5244.290911142858,0.6562,154.01329814285705,0.0,0.0,10800.0,35.61938147619048,0.0
2025-05-22,93,6226.07,5240.85,4932.833555904763,0.6678,215.53940734920616,0.0,0.0,10800.0,51.33607401587278,0.0
2025-05-22,94,6210.4169,5053.321,4659.728801619049,0.7147,258.4480163968252,0.0,0.0,10800.0,65.59869973015861,0.0
2025-05-22,95,6292.5646,4805.1784,4423.439920666668,0.7395,311.5207798888887,0.0,0.0,10800.0,63.6230798888887,0.0
2025-05-22,96,6403.71,4474.8375,4201.916055904762,0.7292,366.96565734920625,0.0,0.0,10800.0,45.486907349206376,0.0
2025-05-22,97,6287.7131,4117.251,3977.151445428572,0.7389,385.093609095238,0.0,0.0,10800.0,23.349925761904615,0.0
2025-05-22,98,6171.0956,3660.7018,3703.4553359047623,0.7803,411.2733773492062,0.0,7.125589317460253,10792.082678536155,0.0,0.0
2025-05-22,99,6137.72,3251.325,3384.5746273333334,0.8384,458.8575621111111,0.0,22.208271222222265,10767.406821622575,0.0,0.0
2025-05-22,100,6080.9285,3134.271,3069.378485428572,0.8873,501.92500242857136,10.815419095238099,0.0,10777.140698808289,0.0,0.0
2025-05-22,101,6183.1861,2965.3139,2761.4048806666665,0.9203,570.2968698888889,25.399223546345535,0.0,10800.0,8.585613009210068,0.0
2025-05-22,102,6343.64,2648.6625,2455.0724844761908,0.9273,648.0945859206349,0.0,0.0,10800.0,32.265002587301524,0.0
2025-05-22,103,6255.2562,2410.5428,2146.9699682857145,0.9118,684.7143719523808,0.0,0.0,10800.0,43.928805285714134,0.0
2025-05-22,104,6207.6329,2175.9161,1831.509322571429,0.9587,729.3539295714284,0.0,0.0,10800.0,57.40112957142833,0.0
2025-05-22,105,6353.11,1899.3375,1513.4467701904764,1.0098,806.6105383015871,0.0,0.0,10800.0,64.31512163492062,0.0
2025-05-22,106,6425.6361,1628.9012,1210.3892368571433,0.9454,869.2078105238094,0.0,0.0,10800.0,69.7519938571429,0.0
2025-05-22,107,5707.0642,1351.3748,945.9717140000004,1.0369,793.5154143333332,0.0,0.0,10800.0,67.56718099999989,0.0
2025-05-22,108,4735.46,1075.0875,706.6414130476195,1.2648,671.4697644920634,0.0,0.0,10800.0,61.40768115873004,0.0
2025-05-22,109,4840.3007,834.016,455.2968530476195,1.3196,0.0,0.0,667.7141166666667,10058.095425925925,0.0,0.0
2025-05-22,110,5092.6602,612.779,213.62168923809566,1.2893,0.0,0.0,746.6468666666667,9228.487796296296,0.0,0.0
2025-05-22,111,4897.01,392.9625,0.0,1.2767,816.1682192457495,65.49363591241615,0.0,9287.43206861747,0.0,0.0
2025-05-22,112,4578.5667,181.5702,0.0,1.2898,0.0,0.0,732.83275,8473.17345750636,0.0,0.0
2025-05-22,113,4478.3926,45.4574,0.0,1.3135,0.0,0.0,738.8225333333334,7652.259531580434,0.0,0.0
2025-05-22,114,4588.1,0.0,0.0,1.3196,0.0,0.0,764.6833333333334,6802.611383432286,0.0,0.0
2025-05-22,115,4637.388,0.0,0.0,1.2956,0.0,0.0,772.8979999999999,5943.83582787673,0.0,0.0
2025-05-22,116,4675.6662,1.1393,0.0,1.318,0.0,0.0,779.0878166666665,5078.1826982471,0.0,0.0
2025-05-22,117,4696.11,0.0,0.0,1.3576,0.0,0.0,782.685,4208.532698247101,0.0,0.0
2025-05-22,118,4622.8683,0.0,0.0,1.3092,0.0,0.0,770.4780499999999,3352.4459760248783,0.0,0.0
2025-05-22,119,4648.8878,0.0818,0.0,1.2702,774.8146333333334,0.013633333333359587,0.0,3352.4582460248785,0.0,0.0
2025-05-22,120,4698.3,0.0,0.0,1.2751,783.05,0.0,0.0,3352.4582460248785,0.0,0.0
2025-05-22,121,4550.0929,0.0,0.0,1.2668,758.3488166666666,0.0,0.0,3352.4582460248785,0.0,0.0
2025-05-22,122,4714.5203,0.0059,0.0,1.2773,695.3818903732957,0.0,90.37050962670419,3252.0465686618736,0.0,0.0
2025-05-22,123,5015.42,0.0,0.0,1.3124,2.57000000000005,0.0,833.3333333333333,2326.1206427359475,0.0,0.0
2025-05-22,124,4756.6362,0.0,0.0,1.3153,0.0,0.0,792.7727,1445.262087180392,0.0,0.0
2025-05-22,125,4616.9244,0.0,0.0,1.1882,769.4874,0.0,-0.0,1445.262087180392,0.0,0.0
2025-05-22,126,4789.36,0.0,0.0,0.9922,798.2266666666666,0.0,0.0,1445.262087180392,0.0,0.0
2025-05-22,127,4748.977,0.0,0.0,0.9041,791.4961666666666,0.0,0.0,1445.262087180392,0.0,0.0
2025-05-22,128,4465.1909,0.0,0.0,0.8881,744.1984833333332,0.0,0.0,1445.262087180392,0.0,0.0
2025-05-22,129,4280.08,0.0,0.0,0.9248,713.3466666666666,0.0,0.0,1445.262087180392,0.0,0.0
2025-05-22,130,4485.7606,0.0,0.0,0.995,747.6267666666665,0.0,-0.0,1445.262087180392,0.0,0.0
2025-05-22,131,4264.6463,0.0,0.0,0.8162,710.7743833333334,0.0,-0.0,1445.262087180392,0.0,0.0
2025-05-22,132,3646.02,0.0,0.0,0.5022,1441.003333333333,833.3333333333333,0.0,2195.262087180392,0.0,0.0
2025-05-22,133,3513.5244,0.0,0.0,0.4693,1418.9207333333331,833.3333333333333,0.0,2945.262087180392,0.0,0.0
2025-05-22,134,3668.248,0.0,0.0,0.5024,888.6442954488084,277.2696287821418,0.0,3194.8047530843196,0.0,0.0
2025-05-22,135,3804.1,0.0,0.0,0.4738,1467.35,833.3333333333333,0.0,3944.8047530843196,0.0,0.0
2025-05-22,136,3801.4495,0.0,0.0,0.4745,1466.90825,833.3333333333333,0.0,4694.80475308432,0.0,0.0
2025-05-22,137,3594.0353,0.0,0.0,0.4729,1432.3392166666665,833.3333333333333,0.0,5444.80475308432,0.0,0.0
2025-05-22,138,3374.99,0.0,0.0,0.4535,1395.8316666666665,833.3333333333333,0.0,6194.80475308432,0.0,0.0
2025-05-22,139,3436.1805,0.0,0.0,0.4457,1406.030083333333,833.3333333333333,0.0,6944.80475308432,0.0,0.0
2025-05-22,140,3488.5074,0.0,0.0,0.4594,1414.7512333333332,833.3333333333333,0.0,7694.80475308432,0.0,0.0
2025-05-22,141,3459.56,0.0,0.0,0.4605,1409.9266666666665,833.3333333333333,0.0,8444.80475308432,0.0,0.0
2025-05-22,142,3489.0008,0.0,0.0,0.4033,1414.8334666666665,833.3333333333333,0.0,9194.80475308432,0.0,0.0
2025-05-22,143,3138.4467,0.0,0.0,0.3477,1356.407783333333,833.3333333333333,0.0,9944.80475308432,0.0,0.0
2025-05-22,144,2555.47,0.0,0.0,0.3305,1259.245,833.3333333333333,0.0,10694.80475308432,0.0,0.0
2025-05-23,1,2414.4389,0.0,0.0,0.3369,402.4064833333333,0.0,0.0,10694.80475308432,0.0,0.0
2025-05-23,2,2561.5667,0.0,0.0,0.3425,426.9277833333333,0.0,0.0,10694.80475308432,0.0,0.0
